time units=S;v(100) units=V;v(101) units=V;v(102) units=V;v(103) units=V;v(104) units=V
2.099999999999994e-10;4.112986780371038e-05;7.315534870652961e+00;7.046826300266156e+00;6.826998736782410e-01;6.895406103782467e+00
2.104999999999994e-10;3.102077297473442e-05;7.316487562916700e+00;7.047398551332192e+00;6.889405262790145e-01;6.896736465405744e+00
2.109999999999994e-10;2.318225502939325e-05;7.317295727668585e+00;7.048026371896879e+00;6.944207682165544e-01;6.898019548309495e+00
2.114999999999994e-10;1.764442934964084e-05;7.317451973986548e+00;7.042818862149096e+00;6.887442621887109e-01;6.898453341514708e+00
2.119999999999994e-10;1.324418005817752e-05;7.316229700031363e+00;7.022967141885918e+00;6.581572731257881e-01;6.896850268704608e+00
2.124999999999994e-10;1.008036627657936e-05;7.312328234285681e+00;6.978733386362902e+00;5.901468645155267e-01;6.891478805147781e+00
2.129999999999994e-10;7.636629982362583e-06;7.306595010100180e+00;6.926683665411909e+00;5.121509917054955e-01;6.883964339366182e+00
2.134999999999994e-10;5.759634320620659e-06;7.299361026967116e+00;6.875462905243189e+00;4.349633995406729e-01;6.875052508145616e+00
2.139999999999994e-10;4.343980603617604e-06;7.290882750756023e+00;6.831044237248314e+00;3.644435599013995e-01;6.865322939010909e+00
2.144999999999994e-10;3.276277554909534e-06;7.281566568503223e+00;6.796426958489192e+00;3.028547383466574e-01;6.855400133391326e+00
2.149999999999994e-10;2.471003542342609e-06;7.271872446316125e+00;6.771967665975680e+00;2.503549083185503e-01;6.845848740049886e+00
2.154999999999994e-10;1.863656825179029e-06;7.262263954778189e+00;6.756435433370795e+00;2.062403150760162e-01;6.837130690269856e+00
2.159999999999994e-10;1.405589266662408e-06;7.253148221566180e+00;6.747858292670649e+00;1.695043683161154e-01;6.829553292965782e+00
2.164999999999994e-10;1.060109789521803e-06;7.244833377043147e+00;6.744128515429956e+00;1.390922989401030e-01;6.823247780899036e+00
2.169999999999994e-10;7.995455170501062e-07;7.237510919301849e+00;6.743374491204222e+00;1.140140618034023e-01;6.818185081214601e+00
2.174999999999994e-10;6.030252292538820e-07;7.231260060636341e+00;6.744138149318727e+00;9.338888855999697e-02;6.814218115969489e+00
2.179999999999994e-10;4.548076073499025e-07;7.226066866036835e+00;6.745411967058876e+00;7.645656096622525e-02;6.811134481134586e+00
2.184999999999994e-10;3.430203695913976e-07;7.221850425579889e+00;6.746589990715391e+00;6.257291406411511e-02;6.808705424633974e+00
2.189999999999994e-10;2.587093092640641e-07;7.218489694770192e+00;6.747378181884043e+00;5.119852562060413e-02;6.806722454771219e+00
2.194999999999994e-10;1.951210662439303e-07;7.215846780601801e+00;6.747696340015509e+00;4.188517382809323e-02;6.805018608870991e+00
2.199999999999994e-10;1.471621840928551e-07;7.213784568765645e+00;6.747590960991088e+00;3.426233915731688e-02;6.803475710584712e+00
2.204999999999994e-10;1.109911242737729e-07;7.212178263944972e+00;6.747167948695338e+00;2.802479759524236e-02;6.802021309289094e+00
2.209999999999994e-10;8.371055843004785e-08;7.210921510328300e+00;6.746546861424410e+00;2.292170372098704e-02;6.800619640712659e+00
2.214999999999994e-10;6.313529168180886e-08;7.209928310839343e+00;6.745834144061112e+00;1.874722994778105e-02;6.799260429466388e+00
2.219999999999994e-10;4.761722777059865e-08;7.209132098104219e+00;6.745110911543941e+00;1.533266890207110e-02;6.797948266604577e+00
2.224999999999994e-10;3.591335584198880e-08;7.208483178251830e+00;6.744430545187697e+00;1.253983943774365e-02;6.796694107416974e+00
2.229999999999994e-10;2.708618465331246e-08;7.207945503956585e+00;6.743821963583526e+00;1.025561874336777e-02;6.795509434119049e+00
2.234999999999994e-10;2.042864899027592e-08;7.207493434690292e+00;6.743295421000092e+00;8.387428855159059e-03;6.794402937481105e+00
2.239999999999994e-10;1.540747328767994e-08;7.207108871634253e+00;6.742848728507182e+00;6.859522324063604e-03;6.793379195268800e+00
2.244999999999994e-10;1.162045588615992e-08;7.206778942240287e+00;6.742472694781532e+00;5.609931782332361e-03;6.792438702223345e+00
2.249999999999994e-10;8.764252380375454e-09;7.206494262537248e+00;6.742155263869787e+00;4.587968183570421e-03;6.791578651154145e+00
2.254999999999994e-10;6.610077484847488e-09;7.206247717725736e+00;6.741884278149525e+00;3.752170922264211e-03;6.790793996837412e+00
2.259999999999994e-10;4.985379136825899e-09;7.206033660586547e+00;6.741649049190859e+00;3.068629255225224e-03;6.790078491681312e+00
2.264999999999994e-10;3.760016923412154e-09;7.205847418383666e+00;6.741441026757526e+00;2.509608343612863e-03;6.789425524957950e+00
2.269999999999994e-10;2.835837711788849e-09;7.205685009333978e+00;6.741253867343755e+00;2.052424949938280e-03;6.788828706427656e+00
2.274999999999994e-10;2.138813485598072e-09;7.205542989234106e+00;6.741083161233645e+00;1.678527599863797e-03;6.788282205882922e+00
2.279999999999994e-10;1.613111621177868e-09;7.205418370511778e+00;6.740926012751759e+00;1.372744120200154e-03;6.787780897064255e+00
2.284999999999994e-10;1.216622632866646e-09;7.205308575646761e+00;6.740780602651837e+00;1.122666149132805e-03;6.787320366208329e+00
2.289999999999994e-10;9.175871594426130e-10;7.205211402612449e+00;6.740645805660751e+00;9.181457139997545e-04;6.786896841474183e+00
2.294999999999994e-10;6.920520017422654e-10;7.205124991250013e+00;6.740520894460470e+00;7.508834872312665e-04;6.786507087571968e+00
2.299999999999994e-10;5.219514376101758e-10;7.205047786718824e+00;6.740405333922353e+00;6.140920335713669e-04;6.786148295803519e+00
2.304999999999994e-10;3.936601328871008e-10;7.204978500203742e+00;6.740298653956623e+00;5.022203950835184e-04;6.785817986892510e+00
2.309999999999994e-10;2.969017356680526e-10;7.204916068834183e+00;6.740200382785967e+00;4.107288441702876e-04;6.785513934077605e+00
2.314999999999994e-10;2.239257311204599e-10;7.204859617121677e+00;6.740110021713283e+00;3.359046677110148e-04;6.785234107327921e+00
2.319999999999994e-10;1.688866160428199e-10;7.204808421814363e+00;6.740027044960380e+00;2.747115088458731e-04;6.784976635830965e+00
2.324999999999994e-10;1.273756584256776e-10;7.204761881361607e+00;6.739950912019216e+00;2.246661538129407e-04;6.784739784383654e+00
2.329999999999994e-10;9.606774922144705e-11;7.204719490466772e+00;6.739881083955607e+00;1.837377644734613e-04;6.784521939225145e+00
2.334999999999993e-10;7.245506373369641e-11;7.204680819628390e+00;6.739817038559163e+00;1.502654677342801e-04;6.784321599533343e+00
2.339999999999993e-10;5.464618222474362e-11;7.204645499181685e+00;6.739758281863192e+00;1.228909578479237e-04;6.784137371786434e+00
2.344999999999993e-10;4.121458098273542e-11;7.204613207146258e+00;6.739704355341861e+00;1.005033767086072e-04;6.783967965162550e+00
2.349999999999993e-10;3.108436325185910e-11;7.204583660125737e+00;6.739654839147306e+00;8.219423545565452e-05;6.783812186956130e+00
2.354999999999993e-10;2.344407448907961e-11;7.204556606545426e+00;6.739609352252339e+00;6.722054814471077e-05;6.783668937573424e+00
2.359999999999993e-10;1.768170806800347e-11;7.204531821611794e+00;6.739567550494047e+00;5.497468147695481e-05;6.783537205040561e+00
2.364999999999993e-10;1.333568728782685e-11;7.204509103498831e+00;6.739529123423369e+00;4.495969710475611e-05;6.783416059155853e+00
2.369999999999993e-10;1.005788625507468e-11;7.204488270387167e+00;6.739493790672075e+00;3.676918591527932e-05;6.783304645493624e+00
2.374999999999993e-10;7.585741367151122e-12;7.204469158088498e+00;6.739461298329491e+00;3.007077597446442e-05;6.783202179466342e+00
2.379999999999993e-10;5.721226159106986e-12;7.204451618073746e+00;6.739431415623079e+00;2.459264488868251e-05;6.783107940611993e+00
2.384999999999993e-10;4.314992558595940e-12;7.204435515787696e+00;6.739403932040840e+00;2.011248925914310e-05;6.783021267220281e+00
2.389999999999993e-10;3.254400630900214e-12;7.204420729177613e+00;6.739378654924809e+00;1.644850361194292e-05;6.782941551359803e+00
2.394999999999993e-10;2.454492425478172e-12;7.204407147392301e+00;6.739355407498779e+00;1.345200273046604e-05;6.782868234326726e+00
2.399999999999993e-10;1.851192628074971e-12;7.204394669625454e+00;6.739334027261098e+00;1.100138800561814e-05;6.782800802505986e+00
2.404999999999993e-10;1.396177722895830e-12;7.204383204086406e+00;6.739314364664418e+00;8.997212959264920e-06;6.782738783618053e+00
2.409999999999993e-10;1.053001879443609e-12;7.204372667085829e+00;6.739296282009892e+00;7.358147700436184e-06;6.782681743315523e+00
2.414999999999993e-10;7.941773800180585e-13;7.204362982225577e+00;6.739279652495957e+00;6.017678552360349e-06;6.782629282091500e+00
2.419999999999993e-10;5.989724499840600e-13;7.204354079682332e+00;6.739264359376765e+00;4.921408921489303e-06;6.782581032463620e+00
2.424999999999993e-10;4.517492444701163e-13;7.204345895574796e+00;6.739250295199189e+00;4.024851877973340e-06;6.782536656401480e+00
2.429999999999993e-10;3.407138501713484e-13;7.204338371404424e+00;6.739237361098729e+00;3.291624870623935e-06;6.782495842969918e+00
2.434999999999993e-10;2.569723401285614e-13;7.204331453560167e+00;6.739225466142999e+00;2.691973317967525e-06;6.782458306165132e+00
2.439999999999993e-10;1.938154820687941e-13;7.204325092878511e+00;6.739214526717049e+00;2.201563162748262e-06;6.782423782924601e+00
2.444999999999993e-10;1.461817386661681e-13;7.204319244251010e+00;6.739204465947951e+00;1.800493391748832e-06;6.782392031294927e+00
2.449999999999993e-10;1.102530695266670e-13;7.204313866272678e+00;6.739195213167676e+00;1.472488448973666e-06;6.782362828744224e+00
2.454999999999993e-10;8.315047972126608e-14;7.204308920925474e+00;6.739186703413687e+00;1.204237770300346e-06;6.782335970607438e+00
2.459999999999993e-10;6.270584107932581e-14;7.204304373292274e+00;6.739178876966522e+00;9.848556378873892e-07;6.782311268654366e+00
2.464999999999993e-10;4.728483952370097e-14;7.204300191297371e+00;6.739171678923209e+00;8.054394351987266e-07;6.782288549771062e+00
2.469999999999993e-10;3.565366632019534e-14;7.204296345470390e+00;6.739165058804886e+00;6.587083766008867e-07;6.782267654746093e+00
2.474999999999993e-10;2.688203122103411e-14;7.204292808730976e+00;6.739158970196581e+00;5.387080511472386e-07;6.782248437153680e+00
2.479999999999993e-10;2.026739158373841e-14;7.204289556192084e+00;6.739153370416954e+00;4.405687909045995e-07;6.782230762326290e+00
2.484999999999993e-10;1.528021859052973e-14;7.204286564980039e+00;6.739148220215593e+00;3.603080583792938e-07;6.782214506409737e+00
2.489999999999993e-10;1.152115156895433e-14;7.204283814069797e+00;6.739143483495589e+00;2.946688338970423e-07;6.782199555494259e+00
2.494999999999993e-10;8.685085322393314e-15;7.204281284134003e+00;6.739139127059129e+00;2.409874446715855e-07;6.782185804815549e+00
2.499999999999993e-10;6.542637277743822e-15;7.204278957404675e+00;6.739135120374083e+00;1.970854720431156e-07;6.782173158020125e+00
2.504999999999993e-10;4.925180548718503e-15;7.204276817546354e+00;6.739131435359685e+00;1.611813504620967e-07;6.782161526489821e+00
2.509999999999993e-10;3.705035152333881e-15;7.204274849539787e+00;6.739128046189647e+00;1.318180708873416e-07;6.782150828720651e+00
2.514999999999993e-10;2.786596329995943e-15;7.204273039575204e+00;6.739124929111185e+00;1.078040547864520e-07;6.782140989751620e+00
2.519999999999993e-10;2.099841003577631e-15;7.204271374954404e+00;6.739122062278611e+00;8.816479939170206e-08;6.782131940639438e+00
2.524999999999993e-10;1.588186160890661e-15;7.204269844000859e+00;6.739119425600277e+00;7.210333196374615e-08;6.782123617975442e+00
2.529999999999993e-10;1.205645517338920e-15;7.204268435977202e+00;6.739117000597798e+00;5.896786828664609e-08;6.782115963441301e+00
2.534999999999993e-10;9.163765378248004e-16;7.204267141009429e+00;6.739114770276529e+00;4.822536296681727e-08;6.782108923400402e+00
2.539999999999993e-10;6.925596756742035e-16;7.204265950017303e+00;6.739112719006449e+00;3.943987819914251e-08;6.782102448522020e+00
2.544999999999993e-10;5.177088446422326e-16;7.204264854650389e+00;6.739110832412564e+00;3.225489319798914e-08;6.782096493435660e+00
2.549999999999993e-10;3.844341961408570e-16;7.204263847229297e+00;6.739109097274114e+00;2.637883640400271e-08;6.782091016413142e+00
2.554999999999993e-10;2.870664262163058e-16;7.204262920691661e+00;6.739107501431876e+00;2.157325335862572e-08;6.782085979076195e+00
2.559999999999993e-10;2.175915545321615e-16;7.204262068542505e+00;6.739106033702899e+00;1.764313009440904e-08;6.782081346127534e+00
2.564999999999993e-10;1.667943079950207e-16;7.204261284808604e+00;6.739104683802096e+00;1.442897936064028e-08;6.782077085103509e+00
2.569999999999993e-10;1.285536914270029e-16;7.204260563996533e+00;6.739103442270137e+00;1.180036854021119e-08;6.782073166146628e+00
2.574999999999993e-10;9.796287110305661e-17;7.204259901054093e+00;6.739102300407133e+00;9.650626617940322e-09;6.782069561796321e+00
2.579999999999993e-10;7.070311269815511e-17;7.204259291334847e+00;6.739101250211658e+00;7.892515406874203e-09;6.782066246796525e+00
2.584999999999993e-10;4.811211714519872e-17;7.204258730565511e+00;6.739100284324659e+00;6.454689369020854e-09;6.782063197918695e+00
2.589999999999993e-10;3.271150539469765e-17;7.204258214815973e+00;6.739099395977884e+00;5.278800368423113e-09;6.782060393799040e+00
2.594999999999993e-10;2.217333036860106e-17;7.204257740471716e+00;6.739098578946441e+00;4.317129866082233e-09;6.782057814788823e+00
2.599999999999993e-10;1.472685951885862e-17;7.204257304208467e+00;6.739097827505185e+00;3.530652470044148e-09;6.782055442816673e+00
2.604999999999993e-10;1.061788493608272e-17;7.204256902968879e+00;6.739097136388581e+00;2.887452258533939e-09;6.782053261261959e+00
2.609999999999993e-10;8.562110775110425e-18;7.204256533941102e+00;6.739096500753821e+00;2.361427609707331e-09;6.782051254838326e+00
2.614999999999993e-10;7.275241190778811e-18;7.204256194539044e+00;6.739095916146871e+00;1.931231979315580e-09;6.782049409486579e+00
2.619999999999993e-10;4.957589069402713e-18;7.204255882384261e+00;6.739095378471277e+00;1.579407642456733e-09;6.782047712276171e+00
2.624999999999992e-10;1.096980316407876e-18;7.204255595289269e+00;6.739094883959437e+00;1.291677246161808e-09;6.782046151314594e+00
2.629999999999992e-10;-1.737993377879842e-18;7.204255331242218e+00;6.739094429146220e+00;1.056364423605992e-09;6.782044715664052e+00
2.634999999999992e-10;-2.513332302442237e-18;7.204255088392776e+00;6.739094010844669e+00;8.639199581221103e-10;6.782043395264812e+00
2.639999999999992e-10;-3.023576092627111e-18;7.204254865039172e+00;6.739093626123678e+00;7.065342684606366e-10;6.782042180864719e+00
2.644999999999992e-10;-4.819402597559253e-18;7.204254659616257e+00;6.739093272287445e+00;5.778204897034809e-10;6.782041063954366e+00
2.649999999999992e-10;-7.900811817238666e-18;7.204254470684548e+00;6.739092946856589e+00;4.725552890500086e-10;6.782040036707463e+00
2.654999999999992e-10;-1.176142057023350e-17;7.204254296920117e+00;6.739092647550766e+00;3.864668986081256e-10;6.782039091925999e+00
2.659999999999992e-10;-1.360164407583832e-17;7.204254137105334e+00;6.739092372272701e+00;3.160617634171799e-10;6.782038222989806e+00
2.664999999999992e-10;-1.029953672245407e-17;7.204253990120321e+00;6.739092119093485e+00;2.584827699591192e-10;6.782037423810173e+00
2.669999999999992e-10;-3.865188800796011e-18;7.204253854935105e+00;6.739091886239054e+00;2.113933019703079e-10;6.782036688787179e+00
2.674999999999992e-10;1.065452011578625e-18;7.204253730602404e+00;6.739091672077770e+00;1.728824184546623e-10;6.782036012770449e+00
2.679999999999992e-10;2.139344679711453e-18;7.204253616250981e+00;6.739091475108980e+00;1.413873059515109e-10;6.782035391023076e+00
2.684999999999992e-10;8.524750953798403e-19;7.204253511079544e+00;6.739091293952495e+00;1.156298581125201e-10;6.782034819188418e+00
2.689999999999992e-10;5.603556997311218e-19;7.204253414351134e+00;6.739091127338934e+00;9.456480893788377e-11;6.782034293259580e+00
2.694999999999992e-10;2.343313508819838e-18;7.204253325387948e+00;6.739090974100814e+00;7.733731487756443e-11;6.782033809551328e+00
2.699999999999992e-10;4.917052677483061e-18;7.204253243566603e+00;6.739090833164380e+00;6.324826444515980e-11;6.782033364674279e+00
2.704999999999992e-10;6.010248389381029e-18;7.204253168313757e+00;6.739090703542071e+00;5.172590758005421e-11;6.782032955511131e+00
2.709999999999992e-10;2.754468341033113e-18;7.204253099102101e+00;6.739090584325612e+00;4.230265345366187e-11;6.782032579194847e+00
2.714999999999992e-10;-2.697998087785480e-18;7.204253035446653e+00;6.739090474679637e+00;3.459609515498705e-11;6.782032233088540e+00
2.719999999999992e-10;-4.599991333438752e-18;7.204252976901368e+00;6.739090373835847e+00;2.829349122077910e-11;6.782031914767010e+00
2.724999999999992e-10;-3.313121749107140e-18;7.204252923056009e+00;6.739090281087616e+00;2.313907425706276e-11;6.782031621999749e+00
2.729999999999992e-10;-2.026252164775528e-18;7.204252873533271e+00;6.739090195785049e+00;1.892367162448699e-11;6.782031352735308e+00
2.734999999999992e-10;-2.535893123615535e-19;7.204252827986140e+00;6.739090117330419e+00;1.547621698544138e-11;6.782031105086928e+00
2.739999999999992e-10;8.666306608076100e-19;7.204252786095461e+00;6.739090045173990e+00;1.265680824361838e-11;6.782030877319308e+00
2.744999999999992e-10;-2.836336568092389e-18;7.204252747567697e+00;6.739089978810148e+00;1.035103016063255e-11;6.782030667836459e+00
2.749999999999992e-10;-1.152141939274073e-17;7.204252712132881e+00;6.739089917773880e+00;8.465311256023457e-12;6.782030475170516e+00
2.754999999999992e-10;-2.085508448790364e-17;7.204252679542714e+00;6.739089861637495e+00;6.923126569103464e-12;6.782030297971447e+00
2.759999999999992e-10;-2.665886631325072e-17;7.204252649568833e+00;6.739089810007640e+00;5.661892186976518e-12;6.782030134997601e+00
2.764999999999992e-10;-2.779838933018502e-17;7.204252622001205e+00;6.739089762522537e+00;4.630425515526887e-12;6.782029985107004e+00
2.769999999999992e-10;-2.508116420287751e-17;7.204252596646661e+00;6.739089718849458e+00;3.786868228565224e-12;6.782029847249357e+00
2.774999999999992e-10;-1.945818755414344e-17;7.204252573327539e+00;6.739089678682374e+00;3.096987606267829e-12;6.782029720458677e+00
2.779999999999992e-10;-1.397226251613194e-17;7.204252551880437e+00;6.739089641739834e+00;2.532787329431200e-12;6.782029603846529e+00
2.784999999999992e-10;-9.638729190898171e-18;7.204252532155072e+00;6.739089607762978e+00;2.071371354071794e-12;6.782029496595797e+00
2.789999999999992e-10;-3.547975448262538e-18;7.204252514013228e+00;6.739089576513724e+00;1.694014761164569e-12;6.782029397954965e+00
2.794999999999992e-10;3.702891224656883e-18;7.204252497327779e+00;6.739089547773105e+00;1.385403875589631e-12;6.782029307232846e+00
2.799999999999992e-10;9.668175182829034e-18;7.204252481981812e+00;6.739089521339734e+00;1.133014817466253e-12;6.782029223793741e+00
2.804999999999992e-10;1.388009933235235e-17;7.204252467867792e+00;6.739089497028388e+00;9.266052667745737e-13;6.782029147052979e+00
2.809999999999992e-10;1.412138737942946e-17;7.204252454886822e+00;6.739089474668715e+00;7.577988164906034e-13;6.782029076472835e+00
2.814999999999992e-10;9.330371916968865e-18;7.204252442947944e+00;6.739089454104037e+00;6.197450468082271e-13;6.782029011558742e+00
2.819999999999992e-10;4.287773450756418e-18;7.204252431967499e+00;6.739089435190257e+00;5.068415258516915e-13;6.782028951855840e+00
2.824999999999992e-10;2.639293513221584e-18;7.204252421868544e+00;6.739089417794844e+00;4.145064553344901e-13;6.782028896945784e+00
2.829999999999992e-10;2.639293513221584e-18;7.204252412580319e+00;6.739089401795904e+00;3.389927348547051e-13;6.782028846443815e+00
2.834999999999992e-10;3.099349389617093e-18;7.204252404037735e+00;6.739089387081332e+00;2.772358993240314e-13;6.782028799996056e+00
2.839999999999992e-10;4.844987980759872e-18;7.204252396180935e+00;6.739089373548021e+00;2.267297586453077e-13;6.782028757277045e+00
2.844999999999992e-10;6.961245012196271e-18;7.204252388954869e+00;6.739089361101142e+00;1.854246929407201e-13;6.782028717987443e+00
2.849999999999992e-10;7.335724061242920e-18;7.204252382308898e+00;6.739089349653477e+00;1.516444760191326e-13;6.782028681851946e+00
2.854999999999992e-10;5.593946078853169e-18;7.204252376196454e+00;6.739089339124810e+00;1.240182516707020e-13;6.782028648617344e+00
2.859999999999992e-10;3.473828438663741e-18;7.204252370574709e+00;6.739089329441368e+00;1.014249022996524e-13;6.782028618050760e+00
2.864999999999992e-10;3.091628172111036e-18;7.204252365404265e+00;6.739089320535296e+00;8.294755230152796e-14;6.782028589938012e+00
2.869999999999992e-10;4.829545545747759e-18;7.204252360648899e+00;6.739089312344190e+00;6.783635987086932e-14;6.782028564082108e+00
2.874999999999992e-10;6.953523794690215e-18;7.204252356275283e+00;6.739089304810651e+00;5.547808728104519e-14;6.782028540301872e+00
2.879999999999992e-10;6.894971228612551e-18;7.204252352252777e+00;6.739089297881893e+00;4.537121475484859e-14;6.782028518430677e+00
2.884999999999992e-10;2.979670518293078e-18;7.204252348553188e+00;6.739089291509364e+00;3.710558801403406e-14;6.782028498315261e+00
2.889999999999992e-10;-3.900577714332721e-18;7.204252345150598e+00;6.739089285648411e+00;3.034577357609202e-14;6.782028479814681e+00
2.894999999999992e-10;-1.073256833755560e-17;7.204252342021162e+00;6.739089280257968e+00;2.481744633149138e-14;6.782028462799296e+00
2.899999999999992e-10;-1.455006695948488e-17;7.204252339142952e+00;6.739089275300259e+00;2.029625699263083e-14;6.782028447149880e+00
2.904999999999992e-10;-1.583693654381649e-17;7.204252336495800e+00;6.739089270740546e+00;1.659872763866648e-14;6.782028432756773e+00
2.909999999999992e-10;-1.712380612814810e-17;7.204252334061158e+00;6.739089266546880e+00;1.357480588248721e-14;6.782028419519122e+00
2.914999999999991e-10;-1.797120974943369e-17;7.204252331821964e+00;6.739089262689876e+00;1.110177549770753e-14;6.782028407344168e+00
2.919999999999991e-10;-1.753303065597200e-17;7.204252329762530e+00;6.739089259142506e+00;9.079276390412196e-15;6.782028396146599e+00
2.924999999999991e-10;-1.537237662388571e-17;7.204252327868423e+00;6.739089255879912e+00;7.425231818452360e-15;6.782028385847952e+00
2.929999999999991e-10;-1.107616251659787e-17;7.204252326126371e+00;6.739089252879234e+00;6.072517578513662e-15;6.782028376376066e+00
2.934999999999991e-10;-5.060047209854113e-18;7.204252324524170e+00;6.739089250119446e+00;4.966237991486556e-15;6.782028367664567e+00
2.939999999999991e-10;3.527233526384183e-18;7.204252323050590e+00;6.739089247581209e+00;4.061498141389940e-15;6.782028359652413e+00
2.944999999999991e-10;1.295870070995714e-17;7.204252321695308e+00;6.739089245246738e+00;3.321581961764084e-15;6.782028352283463e+00
2.949999999999991e-10;1.895808671212429e-17;7.204252320448825e+00;6.739089243099674e+00;2.716462233525478e-15;6.782028345506081e+00
2.954999999999991e-10;1.981514185530237e-17;7.204252319302409e+00;6.739089241124974e+00;2.221582027218891e-15;6.782028339272776e+00
2.959999999999991e-10;1.638563441306526e-17;7.204252318248024e+00;6.739089239308800e+00;1.816858138833583e-15;6.782028333539872e+00
2.964999999999991e-10;1.123815607573882e-17;7.204252317278285e+00;6.739089237638425e+00;1.485866077404593e-15;6.782028328267195e+00
2.969999999999991e-10;6.090677738412369e-18;7.204252316386393e+00;6.739089236102146e+00;1.215173529399185e-15;6.782028323417801e+00
2.974999999999991e-10;1.791246457153752e-18;7.204252315566102e+00;6.739089234689198e+00;9.937952508663408e-16;6.782028318957710e+00
2.979999999999991e-10;6.298060538967286e-20;7.204252314811663e+00;6.739089233389676e+00;8.127472659645652e-16;6.782028314855667e+00
2.984999999999991e-10;6.298060538967286e-20;7.204252314117789e+00;6.739089232194480e+00;6.646822804374789e-16;6.782028311082930e+00
2.989999999999991e-10;1.323469363232334e-18;7.204252313479618e+00;6.739089231095233e+00;5.435915146911200e-16;6.782028307613064e+00
2.994999999999991e-10;6.859582315013346e-18;7.204252312892679e+00;6.739089230084231e+00;4.445608563054207e-16;6.782028304421753e+00
2.999999999999991e-10;1.607646399539078e-17;7.204252312348241e+00;6.739089229146439e+00;3.620717443587411e-16;6.782028301461534e+00
3.004999999999991e-10;1.987652553445981e-17;7.204752264376099e+00;6.744909856326219e+00;1.021308689028162e-02;6.782805301021926e+00
3.009999999999991e-10;1.923502104667277e-17;7.206547457870007e+00;6.765235594819428e+00;4.458760456990819e-02;6.785559815306577e+00
3.014999999999991e-10;1.447720681949443e-17;7.210899263911553e+00;6.809360028063063e+00;1.147058412648134e-01;6.791965735629452e+00
3.019999999999991e-10;5.150297789658416e-18;7.216959823183656e+00;6.860593679949066e+00;1.930516315876291e-01;6.800378517756719e+00
3.024999999999991e-10;-3.864223648589110e-18;7.224377526158133e+00;6.910452466832496e+00;2.690229703388602e-01;6.810028223909237e+00
3.029999999999991e-10;-1.094651040596044e-17;7.232875830691231e+00;6.953329932706518e+00;3.371891066183108e-01;6.820318404057586e+00
3.034999999999991e-10;-1.801850220665250e-17;7.242054659747200e+00;6.986716847045482e+00;3.959590769014331e-01;6.830643034658911e+00
3.039999999999991e-10;-2.383064868429320e-17;7.251485318428321e+00;7.010611452320866e+00;4.457640340252612e-01;6.840484287305030e+00
3.044999999999991e-10;-2.515097687782678e-17;7.260756199183870e+00;7.026356301761790e+00;4.877053352642965e-01;6.849443844721496e+00
3.049999999999991e-10;-2.323032402321420e-17;7.269521991191485e+00;7.035812361415743e+00;5.229922401042213e-01;6.857277507258932e+00
3.054999999999991e-10;-2.192157765594423e-17;7.277533277012019e+00;7.040845652832669e+00;5.527312178182928e-01;6.863900822063362e+00
3.059999999999991e-10;-2.381520624928109e-17;7.284643527435854e+00;7.043056936908636e+00;5.778659997002824e-01;6.869364482769508e+00
3.064999999999991e-10;-2.641596967922004e-17;7.290799036011972e+00;7.043678228260205e+00;5.991776679271448e-01;6.873811816230323e+00
3.069999999999991e-10;-2.518829609577725e-17;7.296019340490001e+00;7.043571262467744e+00;6.173051484520866e-01;6.877432607243433e+00
3.074999999999991e-10;-2.132768734278242e-17;7.300374619368814e+00;7.043279561387372e+00;6.327697623894746e-01;6.880423724384182e+00
3.079999999999991e-10;-1.871920269533741e-17;7.303964490587433e+00;7.043101355200929e+00;6.459977886939385e-01;6.882961730425980e+00
3.084999999999991e-10;-1.805710829419637e-17;7.306900623545529e+00;7.043163238876677e+00;6.573393309409619e-01;6.885188194198543e+00
3.089999999999991e-10;-1.681013166698391e-17;7.309294020487402e+00;7.043483784385465e+00;6.670834659507294e-01;6.887205601104750e+00
3.094999999999991e-10;-1.236978816625503e-17;7.311246805566217e+00;7.044022758099796e+00;6.754702023618357e-01;6.889080547510751e+00
3.099999999999991e-10;-5.935440244596968e-18;7.312847805203361e+00;7.044715641050573e+00;6.826998736782364e-01;6.890850871769017e+00
3.104999999999991e-10;-1.359975437498512e-18;7.314170989641028e+00;7.045495376551550e+00;6.889405262790105e-01;6.892534015218359e+00
3.109999999999991e-10;-3.320883570074382e-19;7.315295772218671e+00;7.046307532130562e+00;6.944207682165507e-01;6.894145387063115e+00
3.114999999999991e-10;-2.582501542601333e-18;7.315708621885738e+00;7.041257554905075e+00;6.887442621887241e-01;6.894875984285496e+00
3.119999999999991e-10;-7.405367027276540e-18;7.314710293229885e+00;7.021548918612745e+00;6.581572731258166e-01;6.893550409078976e+00
3.124999999999991e-10;-1.351767583545440e-17;7.310994311737253e+00;6.977443162495334e+00;5.901468645155790e-01;6.888431743163354e+00
3.129999999999991e-10;-1.931051926932556e-17;7.305421925684223e+00;6.925513797237288e+00;5.121509917055499e-01;6.881152776456343e+00
3.134999999999991e-10;-2.381777998844946e-17;7.298328006472052e+00;6.874407330208946e+00;4.349633995407239e-01;6.872460808710988e+00
3.139999999999991e-10;-2.735892336713519e-17;7.289971509419789e+00;6.830096768781032e+00;3.644435599014447e-01;6.862936083753187e+00
3.144999999999991e-10;-2.898198763037956e-17;7.280761961254592e+00;6.795580426410852e+00;3.028547383466962e-01;6.853204224360272e+00
