#Title: CKT2
#Date: 
#Plotname: Transient analysis
#Flags: real
#No. Variables: 6
#No. Points: 651     
#Command: version 4.3.22
#Variables:
"time units=S","v(100) units=V","v(101) units=V","v(102) units=V","v(103) units=V","v(104) units=V"
#Values:
2,059999999999994e-10,-4,341636010143742e-02,6,618481259629689e+01,6,515053260801706e+01,1,122128009264619e+00,6,614584115635361e+01
2,064999999999994e-10,-6,065505606139964e-03,6,656799848370235e+01,6,546481917594588e+01,1,059867298441065e+00,6,627368999573559e+01
2,069999999999994e-10,2,803381555732484e-02,6,709203781052133e+01,6,584395005112260e+01,9,770975467446122e-01,6,645987154689051e+01
2,074999999999994e-10,5,452182249751232e-02,6,777515131551036e+01,6,632929852603201e+01,8,826167488126138e-01,6,672904884327249e+01
2,079999999999994e-10,7,074969881071480e-02,6,859495950488380e+01,6,696727148874245e+01,7,856036822810872e-01,6,710513110707350e+01
2,084999999999994e-10,7,522903339086040e-02,6,947838722731755e+01,6,780131873605445e+01,6,952995905506103e-01,6,761310286151311e+01
2,089999999999994e-10,6,907793529412103e-02,7,031849916165079e+01,6,880658513463297e+01,6,193227304124725e-01,6,824854868832493e+01
2,094999999999994e-10,5,334666102823330e-02,7,103438647578056e+01,6,987960250391684e+01,5,663859109954231e-01,6,898221896407236e+01
2,099999999999994e-10,3,209375806134747e-02,7,165095094179061e+01,7,087135849324834e+01,5,378091374102563e-01,6,972137535174650e+01
2,104999999999994e-10,8,662784705078017e-03,7,223169861850880e+01,7,172896142084167e+01,5,345224661667343e-01,7,038601533802131e+01
2,109999999999994e-10,-1,346430642127196e-02,7,286130644045649e+01,7,250785117662002e+01,5,530006872764421e-01,7,094544940762056e+01
2,114999999999994e-10,-3,085770571187366e-02,7,363323821718285e+01,7,329682185082726e+01,5,788073612763073e-01,7,141289417178679e+01
2,119999999999994e-10,-4,248740317446889e-02,7,455154294240714e+01,7,413704267678756e+01,5,720088696221969e-01,7,186011553002504e+01
2,124999999999994e-10,-4,624698416138302e-02,7,558648696685272e+01,7,500889501303487e+01,4,958426222245516e-01,7,235812790476726e+01
2,129999999999994e-10,-4,342961742995812e-02,7,658821440338696e+01,7,581391674067146e+01,3,671086212586023e-01,7,298336648978022e+01
2,134999999999994e-10,-3,501395003892930e-02,7,747741578367723e+01,7,646826563379935e+01,2,055659503430672e-01,7,378792852928267e+01
2,139999999999994e-10,-2,237438426749011e-02,7,824640817070549e+01,7,690264888767132e+01,3,662760419466119e-02,7,478855885920012e+01
2,144999999999994e-10,-8,147624571362923e-03,7,898247951863591e+01,7,717459133496652e+01,-1,176465203976157e-01,7,585311844149497e+01
2,149999999999994e-10,5,636555933152943e-03,7,977235413854618e+01,7,730704070762599e+01,-2,332394652172883e-01,7,681037416680287e+01
2,154999999999994e-10,1,704554542951183e-02,8,065094024219357e+01,7,737976866917298e+01,-3,025616302029169e-01,7,757231099901959e+01
2,159999999999994e-10,2,478691578509398e-02,8,157267810824393e+01,7,744143227582684e+01,-3,216015707877141e-01,7,814982873086464e+01
2,164999999999994e-10,2,837492205702189e-02,8,242482761132464e+01,7,753451531281453e+01,-2,960833444157501e-01,7,861141098373628e+01
2,169999999999994e-10,2,724804691785174e-02,8,307406171545080e+01,7,770381196208899e+01,-2,306087152601944e-01,7,901802844877733e+01
2,174999999999994e-10,2,257624669755127e-02,8,349899941628993e+01,7,797527316046519e+01,-1,436452949247996e-01,7,943331032294410e+01
2,179999999999994e-10,1,543857442194726e-02,8,372022620005305e+01,7,837745435048234e+01,-4,914956602978840e-02,7,988857479143620e+01
2,184999999999994e-10,6,954854645570175e-03,8,376197243419119e+01,7,895408102460189e+01,4,013095756555064e-02,8,039758469541081e+01
2,189999999999994e-10,-1,561131584972565e-03,8,366008082678078e+01,7,974553571870572e+01,1,126818600598346e-01,8,094828963966017e+01
2,194999999999994e-10,-9,050074635378703e-03,8,345370274876686e+01,8,074776123590220e+01,1,622109676437897e-01,8,150730908726047e+01
2,199999999999994e-10,-1,451692757653432e-02,8,317328472082127e+01,8,190281855395233e+01,1,831903473459685e-01,8,202887723337679e+01
2,204999999999994e-10,-1,729750547880768e-02,8,286594552624366e+01,8,303082145376102e+01,1,753227790165215e-01,8,247062783501077e+01
2,209999999999994e-10,-1,730590323422365e-02,8,258873470458279e+01,8,396975843958036e+01,1,438782664198758e-01,8,282138894369055e+01
2,214999999999994e-10,-1,481187942503448e-02,8,239913719795410e+01,8,470231069385184e+01,9,640541365717700e-02,8,309327905243796e+01
2,219999999999994e-10,-1,060255953763249e-02,8,232597101270626e+01,8,530148674526528e+01,4,243205229059575e-02,8,331512156609423e+01
2,224999999999994e-10,-5,451636997095260e-03,8,238182647948631e+01,8,582399397600324e+01,-1,000484104980898e-02,8,351249870285750e+01
2,229999999999994e-10,-1,362513962202762e-04,8,255979039218082e+01,8,630226308860807e+01,-5,441293094445368e-02,8,370964114722261e+01
2,234999999999994e-10,4,615406669892986e-03,8,284296889879286e+01,8,674325474281423e+01,-8,577605156320621e-02,8,393082328359658e+01
2,239999999999994e-10,8,207807630041699e-03,8,320776815168770e+01,8,713307839838828e+01,-1,014431073937075e-01,8,420122349417588e+01
2,244999999999994e-10,1,027106118893198e-02,8,363866418450388e+01,8,744669330422271e+01,-1,012476617260826e-01,8,454790758063524e+01
2,249999999999994e-10,1,068735178565364e-02,8,413883953561850e+01,8,766336979273063e+01,-8,721290094432645e-02,8,500122050257869e+01
2,254999999999994e-10,9,579602428483068e-03,8,473617549494195e+01,8,777992654879125e+01,-6,299896467403468e-02,8,559150595774514e+01
2,259999999999994e-10,7,268083524651059e-03,8,547943237244824e+01,8,781687586982476e+01,-3,319988157450992e-02,8,633264769851978e+01
2,264999999999994e-10,4,207182652367911e-03,8,640459035316115e+01,8,781456308380008e+01,-2,392411177280321e-03,8,719230961609728e+01
2,269999999999994e-10,8,466036083788454e-04,8,751479341223440e+01,8,782109889981669e+01,2,540466835327871e-02,8,808905444018217e+01
2,274999999999994e-10,-2,283148098256596e-03,8,871569324643889e+01,8,789810161246547e+01,4,593237084351601e-02,8,886907078994641e+01
2,279999999999994e-10,-4,731778611639457e-03,8,981986855221473e+01,8,808031173968382e+01,5,734865607059211e-02,8,942119837845895e+01
2,284999999999994e-10,-6,219784062565958e-03,9,077573927449917e+01,8,836762270554260e+01,5,918865943457342e-02,8,973189026829630e+01
2,289999999999994e-10,-6,735200048482258e-03,9,165833751660406e+01,8,872482467739100e+01,5,308539686085591e-02,8,985615293573410e+01
2,294999999999994e-10,-6,163216209925569e-03,9,256236544756797e+01,8,911560542209378e+01,3,986688457167495e-02,8,982016859981810e+01
2,299999999999994e-10,-4,858229329585313e-03,9,351715327410447e+01,8,950033215947730e+01,2,315155329013532e-02,8,969720747341539e+01
2,304999999999994e-10,-2,997094003883060e-03,9,446081208847434e+01,8,985973807588459e+01,5,314636056495914e-03,8,951930844572553e+01
2,309999999999994e-10,-9,243940946110716e-04,9,527867041946338e+01,9,019598037253816e+01,-1,107863627490226e-02,8,932803497658909e+01
2,314999999999994e-10,1,027737683698270e-03,9,586184263153970e+01,9,052303757540118e+01,-2,356736471638585e-02,8,916208909804135e+01
2,319999999999994e-10,2,604493070968874e-03,9,621386305071485e+01,9,086436735685612e+01,-3,116177993226797e-02,8,904968859121324e+01
2,324999999999994e-10,3,658062352752236e-03,9,636635079525306e+01,9,124394316541012e+01,-3,367240313399410e-02,8,900788359230063e+01
2,329999999999994e-10,4,090156371223292e-03,9,634391506402139e+01,9,168978349412356e+01,-3,124953337039516e-02,8,904955936812368e+01
2,334999999999993e-10,3,909060222907490e-03,9,617636128202398e+01,9,222457790066971e+01,-2,484588083473994e-02,8,917693802259504e+01
2,339999999999993e-10,3,206984987076656e-03,9,589114742942115e+01,9,285073169127412e+01,-1,584017784398040e-02,8,938698783563365e+01
2,344999999999993e-10,2,138328337322297e-03,9,552139339776834e+01,9,353153880944684e+01,-5,786563279843009e-03,8,967652406777216e+01
2,349999999999993e-10,8,869544739058104e-04,9,511229853293268e+01,9,418588565350197e+01,3,814027386502356e-03,9,004943498282640e+01
2,354999999999993e-10,-3,460821376694682e-04,9,472735372217292e+01,9,470470571227256e+01,1,161669860813344e-02,9,052281676565829e+01
2,359999999999993e-10,-1,390195720024113e-03,9,442952831008026e+01,9,501628164678633e+01,1,682521386325683e-02,9,112248425117576e+01
2,364999999999993e-10,-2,128942015172446e-03,9,426267950505149e+01,9,510122360329174e+01,1,909696381059166e-02,9,188093781495954e+01
2,369999999999993e-10,-2,507285944607295e-03,9,424153956686735e+01,9,498890099494290e+01,1,855063900266753e-02,9,280716947816936e+01
2,374999999999993e-10,-2,506584319223577e-03,9,436049882415591e+01,9,473537100672205e+01,1,552916320352715e-02,9,386356685191151e+01
2,379999999999993e-10,-2,120525574731179e-03,9,459728252638523e+01,9,443398713357183e+01,1,054119884044523e-02,9,489374119340216e+01
2,384999999999993e-10,-1,488244919523823e-03,9,488220125172516e+01,9,420184105430118e+01,4,780918315575952e-03,9,570962014808848e+01
2,389999999999993e-10,-7,207033690747095e-04,9,516547445496263e+01,9,411797636880910e+01,-8,628848716021234e-04,9,623235792731312e+01
2,394999999999993e-10,5,233454911475678e-05,9,541086326979850e+01,9,420593793357708e+01,-5,619744969365291e-03,9,649487477193925e+01
2,399999999999993e-10,7,314126716811969e-04,9,560331930345315e+01,9,444547514641151e+01,-9,016442839856644e-03,9,654994985793917e+01
2,404999999999993e-10,1,234870675805889e-03,9,573871173293188e+01,9,479001389240969e+01,-1,074905854077785e-02,9,644231872170781e+01
2,409999999999993e-10,1,512315338549291e-03,9,582337005473067e+01,9,516930772322050e+01,-1,078944479199637e-02,9,621709504895313e+01
2,414999999999993e-10,1,550142652489934e-03,9,586793141144035e+01,9,551505742146577e+01,-9,345067161842972e-03,9,591398056864244e+01
2,419999999999993e-10,1,369386822908506e-03,9,588310749331075e+01,9,577612657802426e+01,-6,800894830604596e-03,9,557255567241376e+01
2,424999999999993e-10,1,019013492373732e-03,9,587727307347781e+01,9,592216518059291e+01,-3,644267971629545e-03,9,523525005009613e+01
2,429999999999993e-10,5,660843615931033e-04,9,585548799278450e+01,9,593929693249581e+01,-3,851820070914103e-04,9,494429355835234e+01
2,434999999999993e-10,8,449669497904216e-05,9,581942882348493e+01,9,582541797864211e+01,2,516505831373853e-03,9,473310377843613e+01
2,439999999999993e-10,-3,559883942391791e-04,9,576786958776319e+01,9,558990181529603e+01,4,707834308936377e-03,9,461713272058589e+01
2,444999999999993e-10,-6,989427920657541e-04,9,569759863582567e+01,9,525772136375053e+01,5,977691172976419e-03,9,458985947694184e+01
2,449999999999993e-10,-9,076156933876089e-04,9,560483849619388e+01,9,487351353393510e+01,6,267910798830729e-03,9,462608952076674e+01
2,454999999999993e-10,-9,678604373492758e-04,9,548722222693164e+01,9,449864960985933e+01,5,661998520188912e-03,9,469077007695041e+01
2,459999999999993e-10,-8,876136158004000e-04,9,534610791777880e+01,9,419799136177380e+01,4,355845998408402e-03,9,474967959661106e+01
2,464999999999993e-10,-6,933764522606954e-04,9,518857681721751e+01,9,402175817654356e+01,2,616720909718040e-03,9,477843296110244e+01
2,469999999999993e-10,-4,245137978711294e-04,9,502815153960691e+01,9,399222146875726e+01,7,376300555445575e-04,9,476747660744758e+01
2,474999999999993e-10,-1,263986019387782e-04,9,488343037578377e+01,9,410008481914699e+01,-1,006103968585318e-03,9,472241676327573e+01
2,479999999999993e-10,1,565232494200733e-04,9,477457131072974e+01,9,430912573500741e+01,-2,392375935855014e-03,9,466035550418812e+01
2,484999999999993e-10,3,867796409030399e-04,9,471854901813698e+01,9,456643547321747e+01,-3,276060311443577e-03,9,460362607992030e+01
2,489999999999993e-10,5,382914138791163e-04,9,472474986731538e+01,9,481600391837868e+01,-3,599225022266825e-03,9,457270617099452e+01
2,494999999999993e-10,5,987311158182460e-04,9,479239118155644e+01,9,501183551560818e+01,-3,388101378768156e-03,9,458025040432554e+01
2,499999999999993e-10,5,697208801839480e-04,9,491057880943922e+01,9,512611360405609e+01,-2,738893046845192e-03,9,462784934514616e+01
2,504999999999993e-10,4,650789317691667e-04,9,506090320378004e+01,9,515083741264395e+01,-1,795775227882654e-03,9,470620694603899e+01
2,509999999999993e-10,3,075711854906480e-04,9,522160760739527e+01,9,509500445482482e+01,-7,250841508526342e-04,9,479829486800691e+01
2,514999999999993e-10,1,247811627492553e-04,9,537185778505867e+01,9,498018236396543e+01,3,102840948860353e-04,9,488418008963578e+01
2,519999999999993e-10,-5,523380484277208e-05,9,549481933334557e+01,9,483567419753504e+01,1,172780763671043e-03,9,494594885125323e+01
2,524999999999993e-10,-2,078757702347929e-04,9,557904021004954e+01,9,469309926808008e+01,1,765878109522466e-03,9,497150051705769e+01
2,529999999999993e-10,-3,150296829109093e-04,9,561849159564514e+01,9,458041780364050e+01,2,042144441803762e-03,9,495665966250496e+01
2,534999999999993e-10,-3,668586818710706e-04,9,561200836635109e+01,9,451648340989507e+01,2,003569540259452e-03,9,490559241828248e+01
2,539999999999993e-10,-3,622574525121344e-04,9,556272619042923e+01,9,450770500884209e+01,1,695071280355678e-03,9,482969034627588e+01
2,544999999999993e-10,-3,080480288927676e-04,9,547771569209418e+01,9,454781713691381e+01,1,192932286581575e-03,9,474509093541539e+01
2,549999999999993e-10,-2,171671339028796e-04,9,536764202103481e+01,9,462066441753049e+01,5,903905656137220e-04,9,466916060568786e+01
2,554999999999993e-10,-1,062063485291858e-04,9,524607601917916e+01,9,470500612416629e+01,-1,728156250839616e-05,9,461662979185037e+01
2,559999999999993e-10,7,283676429534819e-06,9,512812542803246e+01,9,477989497307601e+01,-5,460995260771795e-04,9,459635937850088e+01
2,564999999999993e-10,1,073261865350603e-04,9,502835306474432e+01,9,482921710528494e+01,-9,334637679106201e-04,9,460963126646055e+01
2,569999999999993e-10,1,815559228646230e-04,9,495837462455275e+01,9,484446631818783e+01,-1,144053304960086e-03,9,465038208512263e+01
2,574999999999993e-10,2,225337856442645e-04,9,492482432536042e+01,9,482551103635305e+01,-1,171236405574250e-03,9,470718608781718e+01
2,579999999999993e-10,2,282359437711784e-04,9,492834041228386e+01,9,477962135531851e+01,-1,034369160609089e-03,9,476630725779819e+01
2,584999999999993e-10,2,017402209985885e-04,9,496387713209717e+01,9,471921288007491e+01,-7,728700055310005e-04,9,481493188403564e+01
2,589999999999993e-10,1,502411298354477e-04,9,502219714738084e+01,9,465880187417565e+01,-4,382886224823953e-04,9,484379182341411e+01
2,594999999999993e-10,8,360339426607041e-05,9,509204683484070e+01,9,461174359154302e+01,-8,570934567546175e-05,9,484870427001806e+01
2,599999999999993e-10,1,270464344346179e-05,9,516238069849855e+01,9,458742092355294e+01,2,342482073613378e-04,9,483090581548609e+01
2,604999999999993e-10,-5,218035445524690e-05,9,522409707095200e+01,9,458950493895381e+01,4,818093838296509e-04,9,479630113284492e+01
2,609999999999993e-10,-1,027349576993782e-04,9,527100574594050e+01,9,461564648451387e+01,6,321343938626970e-04,9,475386986010263e+01
2,614999999999993e-10,-1,335364913847036e-04,9,530003722564666e+01,9,465856589262822e+01,6,768452200444446e-04,9,471356081144273e+01
2,619999999999993e-10,-1,424891782784256e-04,9,531089867232765e+01,9,470814206697560e+01,6,231027146840057e-04,9,468409559701698e+01
2,624999999999992e-10,-1,307493953072423e-04,9,530543709059658e+01,9,475388445854239e+01,4,906687934254079e-04,9,467115566504246e+01
2,629999999999992e-10,-1,022092411618611e-04,9,528692181007619e+01,9,478715790076501e+01,3,076102248590747e-04,9,467635916218407e+01
2,634999999999992e-10,-6,265826792280037e-05,9,525937352127445e+01,9,480270240333287e+01,1,054041826606677e-04,9,469723110451267e+01
2,639999999999992e-10,-1,877461311701949e-05,9,522699619707544e+01,9,479925384011274e+01,-8,580790379877836e-05,9,472810057520391e+01
2,644999999999992e-10,2,289620870007052e-05,9,519372870152844e+01,9,477930791040065e+01,-2,411859604553701e-04,9,476162383742118e+01
2,649999999999992e-10,5,683223518633265e-05,9,516291861859831e+01,9,474821295608260e+01,-3,439307196870180e-04,9,479050965307364e+01
2,654999999999992e-10,7,918674081328823e-05,9,513711735804648e+01,9,471284015234255e+01,-3,865756358796074e-04,9,480903701206367e+01
2,659999999999992e-10,8,813675026979910e-05,9,511799142915737e+01,9,468010628468767e+01,-3,708362728445974e-04,9,481407487780439e+01
2,664999999999992e-10,8,391339954585424e-05,9,510633619063111e+01,9,465563200362300e+01,-3,062193742011319e-04,9,480547322141443e+01
2,669999999999992e-10,6,854481659286641e-05,9,510216832804511e+01,9,464278888737709e+01,-2,077384791961158e-04,9,478583505447426e+01
2,674999999999992e-10,4,537859963861408e-05,9,510486699743156e+01,9,464230253978181e+01,-9,316182209874117e-05,9,475977789768575e+01
2,679999999999992e-10,1,847410794430574e-05,9,511333424094720e+01,9,465244668323089e+01,1,977118510042223e-05,9,473286026304666e+01
2,684999999999992e-10,-8,037099101196297e-06,9,512615242253389e+01,9,466972337678256e+01,1,157791899598731e-04,9,471039616039147e+01
2,689999999999992e-10,-3,053071075373775e-05,9,514172670716356e+01,9,468982082042142e+01,1,838252900824647e-04,9,469640033177654e+01
2,694999999999992e-10,-4,633543304973027e-05,9,515841000551247e+01,9,470860072012431e+01,2,180964907804852e-04,9,469287903445317e+01
2,699999999999992e-10,-5,399806380953266e-05,9,517461351752075e+01,9,472289580522033e+01,2,181434612462429e-04,9,469959850266102e+01
2,704999999999992e-10,-5,335101070933541e-05,9,518890721361061e+01,9,473097661529357e+01,1,882671047389120e-04,9,471434465670846e+01
2,709999999999992e-10,-4,539456567892415e-05,9,520011218433606e+01,9,473264443731368e+01,1,363308645972717e-04,9,473357020240925e+01
2,714999999999992e-10,-3,203052465327081e-05,9,520738253032485e+01,9,472899487531494e+01,7,223392620641294e-05,9,475324498962431e+01
2,719999999999992e-10,-1,570029526285449e-05,9,521027016718453e+01,9,472195627982279e+01,6,297384734440459e-06,9,476970213949518e+01
2,724999999999992e-10,1,011977116302622e-06,9,520876301205011e+01,9,471373456578384e+01,-5,220433976314130e-05,9,478030413017265e+01
2,729999999999992e-10,1,575252979296912e-05,9,520328647768773e+01,9,470629392828629e+01,-9,618371197492702e-05,9,478382034759544e+01
2,734999999999992e-10,2,669833802161240e-05,9,519466060001361e+01,9,470097719019796e+01,-1,214368701246016e-04,9,478048459505743e+01
2,739999999999992e-10,3,275113115668042e-05,9,518401055079889e+01,9,469832672082379e+01,-1,268572399780879e-04,9,477176719454823e+01
2,744999999999992e-10,3,360988583810107e-05,9,517263610830645e+01,9,469811598763503e+01,-1,141974879518447e-04,9,475994234695122e+01
2,749999999999992e-10,2,972508724168869e-05,9,516185435877833e+01,9,469955387152753e+01,-8,746930369626539e-05,9,474755663099859e+01
2,754999999999992e-10,2,215404416119545e-05,9,515283723346903e+01,9,470158955714352e+01,-5,210890934926886e-05,9,473691041467811e+01
2,759999999999992e-10,1,234811749292397e-05,9,514646906391724e+01,9,470323207069161e+01,-1,405222549939854e-05,9,472965100685690e+01
2,764999999999992e-10,1,908758075324911e-06,9,514324751786430e+01,9,470380651072503e+01,2,114210017547264e-05,9,472654577015456e+01
2,769999999999992e-10,-7,650479322088334e-06,9,514324392489189e+01,9,470309413438966e+01,4,900755341604285e-05,9,472746028314059e+01
2,774999999999992e-10,-1,510367931600516e-05,9,514612772929965e+01,9,470133752184032e+01,6,664486593769619e-05,9,473152071139985e+01
2,779999999999992e-10,-1,965062670300016e-05,9,515124751351017e+01,9,469912600520502e+01,7,292239387404834e-05,9,473740222740457e+01
2,784999999999992e-10,-2,098084670655513e-05,9,515775090013787e+01,9,469720284535913e+01,6,840885729400392e-05,9,474366536399998e+01
2,789999999999992e-10,-1,926287845240113e-05,9,516472005461596e+01,9,469624945205445e+01,5,508134821635729e-05,9,474906268610854e+01
2,794999999999992e-10,-1,506846000275378e-05,9,517129936404098e+01,9,469670163427008e+01,3,587693522720852e-05,9,475275615213286e+01
2,799999999999992e-10,-9,249246461384195e-06,9,517679646386048e+01,9,469863991464950e+01,1,416904344046039e-05,9,475441390095446e+01
2,804999999999992e-10,-2,788317622177278e-06,9,518074530933052e+01,9,470177446173224e+01,-6,750111290694481e-06,9,475418563588377e+01
2,809999999999992e-10,3,350220214143376e-06,9,518292826954860e+01,9,470552095930883e+01,-2,411081437498981e-05,9,475258131826016e+01
2,814999999999992e-10,8,352524167998078e-06,9,518336141199310e+01,9,470914272142960e+01,-3,597994890511904e-05,9,475029418647487e+01
2,819999999999992e-10,1,165112881720403e-05,9,518225211349903e+01,9,471192121501846e+01,-4,142082744943139e-05,9,474801453969772e+01
2,824999999999992e-10,1,297644372365943e-05,9,517994050945089e+01,9,471331407521490e+01,-4,049625338743760e-05,9,474627585192496e+01
2,829999999999992e-10,1,236140049264633e-05,9,517683628869867e+01,9,471306618703878e+01,-3,413412155595637e-05,9,474536191049285e+01
2,834999999999992e-10,1,010374125847061e-05,9,517336050761608e+01,9,471125280312029e+01,-2,389128984209214e-05,9,474528635282724e+01
2,839999999999992e-10,6,695807818762137e-06,9,516989912360694e+01,9,470825020198018e+01,-1,166090814205097e-05,9,474583837039984e+01
2,844999999999992e-10,2,735105855842196e-06,9,516677154353877e+01,9,470464523640149e+01,6,295410611910286e-07,9,474667436055412e+01
2,849999999999992e-10,-1,169876704264985e-06,9,516421429221788e+01,9,470110713418939e+01,1,128690931123632e-05,9,474742766146878e+01
2,854999999999992e-10,-4,485048497684311e-06,9,516237744824740e+01,9,469825103964402e+01,1,905509953259529e-05,9,474780816023056e+01
2,859999999999992e-10,-6,816444628576330e-06,9,516133009231967e+01,9,469652224952929e+01,2,323233205428118e-05,9,474766965301131e+01
2,864999999999992e-10,-7,949368420839549e-06,9,516107074370250e+01,9,469612347745029e+01,2,369763075354568e-05,9,474703312826227e+01
2,869999999999992e-10,-7,858444332569246e-06,9,516153945121937e+01,9,469699659208854e+01,2,085432136093201e-05,9,474606577904321e+01
2,874999999999992e-10,-6,690379398923518e-06,9,516262948665045e+01,9,469885779627475e+01,1,550873471983429e-05,9,474502578301332e+01
2,879999999999992e-10,-4,724808931038166e-06,9,516419800291098e+01,9,470127404547321e+01,8,708904588167391e-06,9,474418964600031e+01
2,884999999999992e-10,-2,321044740506110e-06,9,516607614437348e+01,9,470376103648113e+01,1,570416411819878e-06,9,474378110919145e+01
2,889999999999992e-10,1,403625242553192e-07,9,516807965220269e+01,9,470588063619019e+01,-4,885091881753997e-06,9,474391828208812e+01
2,894999999999992e-10,2,312594625341828e-06,9,517002091195013e+01,9,470731815994137e+01,-9,858220414609907e-06,9,474458977886304e+01
2,899999999999992e-10,3,926846036835528e-06,9,517172275644884e+01,9,470792629427984e+01,-1,285347395559151e-05,9,474566289486981e+01
2,904999999999992e-10,4,820959468095235e-06,9,517303341562543e+01,9,470773083359862e+01,-1,370897183630982e-05,9,474691921621346e+01
2,909999999999992e-10,4,950169901955594e-06,9,517384110339002e+01,9,470690174882101e+01,-1,257666515472802e-05,9,474810724645172e+01
2,914999999999991e-10,4,380431677117469e-06,9,517408612926215e+01,9,470569971557705e+01,-9,862002845095554e-06,9,474899878736207e+01
2,919999999999991e-10,3,267160505152541e-06,9,517376830540178e+01,9,470441197828855e+01,-6,136424330371042e-06,9,474943623810346e+01
2,924999999999991e-10,1,823929573896270e-06,9,517294784824401e+01,9,470329190285263e+01,-2,038099655523185e-06,9,474936120801095e+01
2,929999999999991e-10,2,865511250518272e-07,9,517173887798776e+01,9,470251405092671e+01,1,823990842466797e-06,9,474881983727531e+01
2,934999999999991e-10,-1,121982000730864e-06,9,517029582068301e+01,9,470215193616301e+01,4,949902532927086e-06,9,474794570076348e+01
2,939999999999991e-10,-2,220939287343751e-06,9,516879427058322e+01,9,470217999800298e+01,7,003570490353438e-06,9,474692590621316e+01
2,944999999999991e-10,-2,892222369325963e-06,9,516740891209261e+01,9,470249604048450e+01,7,838276233862270e-06,9,474595906214259e+01
2,949999999999991e-10,-3,089838242300498e-06,9,516629170643927e+01,9,470295652543842e+01,7,492941506951683e-06,9,474521470271830e+01
2,954999999999991e-10,-2,838359563690582e-06,9,516555358060944e+01,9,470341535207456e+01,6,163428628375246e-06,9,474480253133790e+01
2,959999999999991e-10,-2,221791963328613e-06,9,516525229701615e+01,9,470375723324392e+01,4,155928715411597e-06,9,474475694635949e+01
2,964999999999991e-10,-1,365439717035661e-06,9,516538813967641e+01,9,470391911849386e+01,1,831084515308981e-06,9,474503852467231e+01
2,969999999999991e-10,-4,140457168962728e-07,9,516590773638706e+01,9,470389657761555e+01,-4,523228436038933e-07,9,474555037044271e+01
2,974999999999991e-10,4,903619464123452e-07,9,516671500966066e+01,9,470373575542601e+01,-2,386345169068121e-06,9,474616430794994e+01
2,979999999999991e-10,1,227820038395299e-06,9,516768716648755e+01,9,470351461101657e+01,-3,749704298041355e-06,9,474675036127493e+01
2,984999999999991e-10,1,714607299621660e-06,9,516869298711512e+01,9,470331906588332e+01,-4,427232892187869e-06,9,474720300328596e+01
2,989999999999991e-10,1,910854336083321e-06,9,516961054215378e+01,9,470322013558965e+01,-4,412316051237462e-06,9,474745908565743e+01
2,994999999999991e-10,1,821253266848285e-06,9,517034183039974e+01,9,470325718285440e+01,-3,794138094464814e-06,9,474750471159791e+01
2,999999999999991e-10,1,508536368303263e-06,9,517085806825440e+01,9,470341899628153e+01,-2,757344972833872e-06,9,474738353965310e+01
3,004999999999991e-10,9,823669512850613e-07,9,517166715061900e+01,9,471074642846580e+01,1,373106008096408e-02,9,474813610975683e+01
3,009999999999991e-10,3,920796518621448e-07,9,517410367630644e+01,9,473732120758324e+01,6,481016334808325e-02,9,475181031407352e+01
3,014999999999991e-10,-1,833767461462517e-07,9,518101967391331e+01,9,480302607901808e+01,1,920067747509677e-01,9,476278782577077e+01
3,019999999999991e-10,-6,608323683921640e-07,9,519262988268595e+01,9,489008698457178e+01,3,624653368467667e-01,9,478052032521813e+01
3,024999999999991e-10,-9,972842702755141e-07,9,520934645311638e+01,9,498474730578684e+01,5,522127125614756e-01,9,480470399050381e+01
3,029999999999991e-10,-1,158905853840883e-06,9,523152738159393e+01,9,507338315189121e+01,7,385019621976163e-01,9,483471897632286e+01
3,034999999999991e-10,-1,142496115088266e-06,9,525861047780958e+01,9,514393638889979e+01,9,012846553892861e-01,9,486861876455382e+01
3,039999999999991e-10,-9,698332927905402e-07,9,528919279168500e+01,9,518890006265806e+01,1,027844560773512e+00,9,490347907344798e+01
3,044999999999991e-10,-6,819249714061007e-07,9,532108978314574e+01,9,520561552849267e+01,1,112293190980180e+00,9,493570284974190e+01
3,049999999999991e-10,-3,312280996319679e-07,9,535157335004536e+01,9,519578053748654e+01,1,153953034672241e+00,9,496156226966282e+01
3,054999999999991e-10,2,686236548048785e-08,9,537772213491277e+01,9,516451594397537e+01,1,155627240301555e+00,9,497783610600067e+01
3,059999999999991e-10,3,419986103526782e-07,9,539681092672834e+01,9,511921721283665e+01,1,122339736950481e+00,9,498239832843385e+01
3,064999999999991e-10,5,752919278484880e-07,9,540667840017456e+01,9,506829825168730e+01,1,060649887955035e+00,9,497464576366748e+01
3,069999999999991e-10,7,034368608207938e-07,9,540603090818715e+01,9,501990602335295e+01,9,783442612965648e-01,9,495569096303323e+01
3,074999999999991e-10,7,202276916941317e-07,9,539465405688402e+01,9,498073307474871e+01,8,842057500273744e-01,9,492827917906246e+01
3,079999999999991e-10,6,355432246649854e-07,9,537350982765463e+01,9,495511043325166e+01,7,876032670560137e-01,9,489642136139724e+01
3,084999999999991e-10,4,722177143973992e-07,9,534469876670876e+01,9,494455710642063e+01,6,977836193570262e-01,9,486477965859896e+01
3,089999999999991e-10,2,614624334321825e-07,9,531127201083299e+01,9,494787494268650e+01,6,229268122204634e-01,9,483789870061651e+01
