time units=S;v(100) units=V;v(101) units=V;v(102) units=V;v(103) units=V;v(104) units=V
2.059999999999994e-10;-7.673437017171071e-03;1.255723405042052e+01;8.390055547071832e+00;9.442420031611910e-01;7.353024304830692e+00
2.064999999999994e-10;-5.164824173378440e-03;1.257119030088334e+01;8.464309223173490e+00;9.128683607270992e-01;7.377479228112216e+00
2.069999999999994e-10;-2.636316242048618e-03;1.258375023290337e+01;8.541997349218146e+00;8.720992518525361e-01;7.402233819724208e+00
2.074999999999994e-10;-4.158745510762974e-04;1.259531919606024e+01;8.625011244577150e+00;8.274243977334337e-01;7.427718182860792e+00
2.079999999999994e-10;1.291501644434756e-03;1.260647201823772e+01;8.715465889629346e+00;7.836009688154822e-01;7.454456084676154e+00
2.084999999999994e-10;2.398601991850585e-03;1.261787166738012e+01;8.815827769049285e+00;7.444203165093950e-01;7.483045406704946e+00
2.089999999999994e-10;2.917108555895968e-03;1.263020572327147e+01;8.929071276008930e+00;7.125476430656272e-01;7.514161595969590e+00
2.094999999999994e-10;2.930888353103223e-03;1.264414922717662e+01;9.058857118679873e+00;6.894622630920862e-01;7.548585353381139e+00
2.099999999999994e-10;2.566877602293025e-03;1.266035667191893e+01;9.209715205190825e+00;6.755138447680600e-01;7.587253703400021e+00
2.104999999999994e-10;1.967890115627562e-03;1.267948076942931e+01;9.387181273588544e+00;6.700872848856443e-01;7.631332762983291e+00
2.109999999999994e-10;1.264328239106317e-03;1.270163969979196e+01;9.592485816875111e+00;6.712309197589005e-01;7.681151270576657e+00
2.114999999999994e-10;5.803213366472000e-04;1.272853074747970e+01;9.840126382419001e+00;6.659365733035738e-01;7.740665272098147e+00
2.119999999999994e-10;-1.438694783235370e-05;1.275819095056658e+01;1.010893252244236e+01;6.282518743686351e-01;7.806880842449960e+00
2.124999999999994e-10;-4.301725194779562e-04;1.279166340429035e+01;1.039995296762262e+01;5.232785240084241e-01;7.883925476304295e+00
2.129999999999994e-10;-6.870088623120538e-04;1.282920781601864e+01;1.070962764989628e+01;3.816578076059781e-01;7.973148315818073e+00
2.134999999999994e-10;-7.967708998145465e-04;1.287150001241168e+01;1.103320628372482e+01;2.251520973524729e-01;8.077490221591693e+00
2.139999999999994e-10;-7.767975485227308e-04;1.291906894939401e+01;1.135852625109898e+01;7.426164786504433e-02;8.200847180843589e+00
2.144999999999994e-10;-6.627197705274874e-04;1.297152705956815e+01;1.166523045684094e+01;-5.300959732306294e-02;8.346369034031968e+00
2.149999999999994e-10;-4.931003571537857e-04;1.302760447207984e+01;1.193119399350649e+01;-1.453958423097883e-01;8.517028298899850e+00
2.154999999999994e-10;-3.037619100502989e-04;1.308513793054399e+01;1.213926809906883e+01;-1.986051511475780e-01;8.715796086539076e+00
2.159999999999994e-10;-1.239110074116009e-04;1.314128639804231e+01;1.228235524308718e+01;-2.143983284863486e-01;8.946008896762322e+00
2.164999999999994e-10;2.590449937885328e-05;1.319297245401908e+01;1.236477194139807e+01;-1.989829220617038e-01;9.211782052121695e+00
2.169999999999994e-10;1.342116214309596e-04;1.323744742293622e+01;1.240001667372176e+01;-1.612033387503579e-01;9.518052801141854e+00
2.174999999999994e-10;1.977634044874697e-04;1.327282605189042e+01;1.240659646068551e+01;-1.108367661049548e-01;9.869549951483636e+00
2.179999999999994e-10;2.198560745627472e-04;1.329845162716849e+01;1.240367994934938e+01;-5.715585765873469e-02;1.026787591859182e+01
2.184999999999994e-10;2.082397181169955e-04;1.331501057824496e+01;1.240764563759609e+01;-7.851113230198454e-03;1.070650461317476e+01
2.189999999999994e-10;1.729929431568410e-04;1.332438135139879e+01;1.242986636641725e+01;3.162834817517205e-02;1.116555031149659e+01
2.194999999999994e-10;1.246421103364710e-04;1.332925680000774e+01;1.247565188047551e+01;5.830457860486113e-02;1.161084401896260e+01
2.199999999999994e-10;7.270294676826469e-05;1.333262169972073e+01;1.254418346425723e+01;7.152219132167262e-02;1.200147249796303e+01
2.204999999999994e-10;2.472307842113991e-05;1.333719740766510e+01;1.262937222391131e+01;7.252277736109844e-02;1.230394861265209e+01
2.209999999999994e-10;-1.417997512965032e-05;1.334497430342551e+01;1.272159918986337e+01;6.386396728182399e-02;1.250459869525119e+01
2.214999999999994e-10;-4.135267887932771e-05;1.335692870944355e+01;1.281009132837034e+01;4.879668792144619e-02;1.261258954468261e+01
2.219999999999994e-10;-5.631607125094351e-05;1.337296882941089e+01;1.288538511084564e+01;3.069075813831120e-02;1.265340552620708e+01
2.224999999999994e-10;-6.027245378124973e-05;1.339209388884003e+01;1.294122217963656e+01;1.257121535319480e-02;1.265819467725568e+01
2.229999999999994e-10;-5.552316755609170e-05;1.341270340325636e+01;1.297543461434834e+01;-3.199547536708252e-03;1.265438097231617e+01
2.234999999999994e-10;-4.489447743097615e-05;1.343297070177312e+01;1.298975760725167e+01;-1.508417198403596e-02;1.266016936194774e+01
2.239999999999994e-10;-3.124281132242429e-05;1.345119716966514e+01;1.298882299275202e+01;-2.238956535642057e-02;1.268320432229974e+01
2.244999999999994e-10;-1.708230163208694e-05;1.346608460410605e+01;1.297873099433635e+01;-2.517161208482253e-02;1.272237250239834e+01
2.249999999999994e-10;-4.351007286733105e-06;1.347689255379426e+01;1.296559684344369e+01;-2.406307078379727e-02;1.277125929507479e+01
2.254999999999994e-10;5.689690799080008e-06;1.348347600482255e+01;1.295438657101504e+01;-2.006419037715293e-02;1.282182248802380e+01
2.259999999999994e-10;1.244363005661388e-05;1.348622039758893e+01;1.294823248476868e+01;-1.433160558555165e-02;1.286724647331702e+01
2.264999999999994e-10;1.588637981175374e-05;1.348590399656928e+01;1.294827799214185e+01;-7.993340357891923e-03;1.290348971510374e+01
2.269999999999994e-10;1.642258139554974e-05;1.348352293789839e+01;1.295397182952996e+01;-2.008206205877485e-03;1.292955007592349e+01
2.274999999999994e-10;1.472487072128719e-05;1.348011341044957e+01;1.296364399141003e+01;2.921871650123918e-03;1.294681334875662e+01
2.279999999999994e-10;1.157964906567343e-05;1.347659977426973e+01;1.297516744902379e+01;6.386797876603597e-03;1.295797301976984e+01
2.284999999999994e-10;7.757651061973773e-06;1.347368829355685e+01;1.298653742130150e+01;8.257542652579062e-03;1.296595380772307e+01
2.289999999999994e-10;3.919515698248477e-06;1.347181517501900e+01;1.299626289655249e+01;8.641120792525724e-03;1.297312071116537e+01
2.294999999999994e-10;5.594939656380246e-07;1.347114676261706e+01;1.300353710966716e+01;7.814722483483735e-03;1.298088582194435e+01
2.299999999999994e-10;-2.015242274315433e-06;1.347162106347460e+01;1.300821329869962e+01;6.152169390396589e-03;1.298968599199685e+01
2.304999999999994e-10;-3.676125448856545e-06;1.347301470630679e+01;1.301064788541655e+01;4.053965124013109e-03;1.299921820059720e+01
2.309999999999994e-10;-4.444070373184370e-06;1.347501840554816e+01;1.301148393745681e+01;1.889258200967574e-03;1.300878951674693e+01
2.314999999999994e-10;-4.448688715400657e-06;1.347730643924000e+01;1.301143888843955e+01;-4.534514642906952e-05;1.301765460918099e+01
2.319999999999994e-10;-3.884022138559746e-06;1.347959026914158e+01;1.301114029707852e+01;-1.548459712752229e-03;1.302525745982711e+01
2.324999999999994e-10;-2.967334697564658e-06;1.348165175210754e+01;1.301102990755161e+01;-2.519207796107595e-03;1.303134528349666e+01
2.329999999999994e-10;-1.905446703871886e-06;1.348335615048780e+01;1.301133551373182e+01;-2.948250045424503e-03;1.303596578903460e+01
2.334999999999993e-10;-8.709863598019926e-07;1.348464855514066e+01;1.301209574617666e+01;-2.898865060230536e-03;1.303938526725963e+01
2.339999999999993e-10;1.093694455453756e-08;1.348553911361207e+01;1.301321609585194e+01;-2.482731799852038e-03;1.304197327592505e+01
2.344999999999993e-10;6.665931154584859e-07;1.348608275122209e+01;1.301453448732991e+01;-1.834734892592622e-03;1.304409374487380e+01
2.349999999999993e-10;1.069946294205373e-06;1.348635827859592e+01;1.301587946594830e+01;-1.090289625083114e-03;1.304602827797941e+01
2.354999999999993e-10;1.233818772009721e-06;1.348645037665010e+01;1.301711105201108e+01;-3.675858789392617e-04;1.304794136858287e+01
2.359999999999993e-10;1.198345648731083e-06;1.348643638219762e+01;1.301814127430451e+01;2.440181855369993e-04;1.304988376626568e+01
2.364999999999993e-10;1.018885386638414e-06;1.348637839620919e+01;1.301893676836104e+01;6.892936452739529e-04;1.305182184844466e+01
2.369999999999993e-10;7.550688325371938e-07;1.348632019739112e+01;1.301950891477435e+01;9.468272427960007e-04;1.305367805651717e+01
2.374999999999993e-10;4.620948828969561e-07;1.348628783258773e+01;1.301989785261510e+01;1.024371892515878e-03;1.305536922741329e+01
2.379999999999993e-10;1.848115102666697e-07;1.348629253981853e+01;1.302015587884163e+01;9.514207463952205e-04;1.305683414698285e+01
2.384999999999993e-10;-4.537218489266657e-08;1.348633474560195e+01;1.302033398508241e+01;7.705829094398487e-04;1.305804691831068e+01
2.389999999999993e-10;-2.110704019714181e-07;1.348640814784845e+01;1.302047329845893e+01;5.291478341953883e-04;1.305901723332085e+01
2.394999999999993e-10;-3.075652502616820e-07;1.348650323739059e+01;1.302060150488630e+01;2.718957187224459e-04;1.305978148847694e+01
2.399999999999993e-10;-3.401792317261528e-07;1.348660993877915e+01;1.302073321888522e+01;3.581633598470121e-05;1.306038970229506e+01
2.404999999999993e-10;-3.210354955058062e-07;1.348671931113118e+01;1.302087277544122e+01;-1.529955895727625e-04;1.306089269301896e+01
2.409999999999993e-10;-2.657756883900672e-07;1.348682442124955e+01;1.302101794795741e+01;-2.803428404017380e-04;1.306133254947576e+01
2.414999999999993e-10;-1.906653500643419e-07;1.348692058719565e+01;1.302116345182771e+01;-3.431578501670799e-04;1.306173770835048e+01
2.419999999999993e-10;-1.103576859973519e-07;1.348700520910117e+01;1.302130357632024e+01;-3.474539895648466e-04;1.306212244345274e+01
2.424999999999993e-10;-3.643341949473983e-08;1.348707737899898e+01;1.302143373962296e+01;-3.055446262628103e-04;1.306248957525817e+01
2.429999999999993e-10;2.329469308256177e-08;1.348713741528969e+01;1.302155108837153e+01;-2.330532844315352e-04;1.306283480479955e+01
2.434999999999993e-10;6.481883808672401e-08;1.348718641730502e+01;1.302165443320005e+01;-1.461503198882554e-04;1.306315117880368e+01
2.439999999999993e-10;8.747779189654198e-08;1.348722589186901e+01;1.302174384409901e+01;-5.932623799972462e-05;1.306343262103054e+01
2.444999999999993e-10;9.318806809191039e-08;1.348725747143525e+01;1.302182016888017e+01;1.612634384242146e-05;1.306367601422231e+01
2.449999999999993e-10;8.554191804561397e-08;1.348728272265170e+01;1.302188463623831e+01;7.288023325173254e-05;1.306388181824893e+01
2.454999999999993e-10;6.892132120725121e-08;1.348730303302769e+01;1.302193860429305e+01;1.076558123899340e-04;1.306405355791468e+01
2.459999999999993e-10;4.773703373453624e-08;1.348731955888764e+01;1.302198344222138e+01;1.207578694898668e-04;1.306419667327034e+01
2.464999999999993e-10;2.585798437235915e-08;1.348733321734641e+01;1.302202049565951e+01;1.152474038363262e-04;1.306431721737171e+01
2.469999999999993e-10;6.255351819731475e-09;1.348734470668958e+01;1.302205108173992e+01;9.593658462697348e-05;1.306442076597484e+01
2.474999999999993e-10;-9.147962067609695e-09;1.348735454210218e+01;1.302207647541820e+01;6.837668494485890e-05;1.306451173512966e+01
2.479999999999993e-10;-1.945561085256209e-08;1.348736309655843e+01;1.302209787207292e+01;3.797237026752750e-05;1.306459314161231e+01
2.484999999999993e-10;-2.465052628659126e-08;1.348737063958515e+01;1.302211633177023e+01;9.309921258748307e-06;1.306466672374022e+01
2.489999999999993e-10;-2.537290621330924e-08;1.348737736938941e+01;1.302213272222615e+01;-1.426016250825684e-05;1.306473328046851e+01
2.494999999999993e-10;-2.267087447243017e-08;1.348738343634647e+01;1.302214767921092e+01;-3.078776481212160e-05;1.306479308049234e+01
2.499999999999993e-10;-1.776262212941015e-08;1.348738895791199e+01;1.302216159720880e+01;-3.966912839220797e-05;1.306484622458769e+01
2.504999999999993e-10;-1.183747788292459e-08;1.348739402649979e+01;1.302217465352943e+01;-4.142933406953951e-05;1.306489289380766e+01
2.509999999999993e-10;-5.911385714664673e-09;1.348739871266932e+01;1.302218685972204e+01;-3.740558364958018e-05;1.306493346566714e+01
2.514999999999993e-10;-7.413734314233987e-10;1.348740306610920e+01;1.302219812788599e+01;-2.939436388048274e-05;1.306496851805243e+01
2.519999999999993e-10;3.205106244958720e-09;1.348740711650767e+01;1.302220833749574e+01;-1.931639818562393e-05;1.306499876103015e+01
2.524999999999993e-10;5.736037714875501e-09;1.348741087566350e+01;1.302221739035270e+01;-8.939117622014273e-06;1.306502494063203e+01
2.529999999999993e-10;6.889135035378454e-09;1.348741434134066e+01;1.302222524591052e+01;3.198500488751171e-07;1.306504775051716e+01
2.534999999999993e-10;6.868451243237998e-09;1.348741750261287e+01;1.302223193477426e+01;7.500397110851682e-06;1.306506777312527e+01
2.539999999999993e-10;5.975908371715498e-09;1.348742034592520e+01;1.302223755309560e+01;1.212435951287340e-05;1.306508545705551e+01
2.544999999999993e-10;4.547787089484654e-09;1.348742286088328e+01;1.302224224384596e+01;1.415178830871633e-05;1.306510112580528e+01
2.549999999999993e-10;2.903021886340282e-09;1.348742504485226e+01;1.302224617217427e+01;1.388975693010965e-05;1.306511500648251e+01
2.554999999999993e-10;1.306894623962779e-09;1.348742690573209e+01;1.302224950144797e+01;1.187602428148899e-05;1.306512726562107e+01
2.559999999999993e-10;-4.916320257224069e-11;1.348742846266813e+01;1.302225237471922e+01;8.758239164413798e-06;1.306513804150383e+01
2.564999999999993e-10;-1.053187403567083e-09;1.348742974484863e+01;1.302225490397707e+01;5.185402052625232e-06;1.306514746663288e+01
2.569999999999993e-10;-1.666717593091009e-09;1.348743078884938e+01;1.302225716729773e+01;1.723026461301891e-06;1.306515567847617e+01
2.574999999999993e-10;-1.910967473322414e-09;1.348743163516053e+01;1.302225921234347e+01;-1.202162027922300e-06;1.306516282014870e+01
2.579999999999993e-10;-1.848900659459763e-09;1.348743232456109e+01;1.302226106378508e+01;-3.327282915351941e-06;1.306516903466911e+01
2.584999999999993e-10;-1.566544987237437e-09;1.348743289491370e+01;1.302226273210585e+01;-4.551502931454340e-06;1.306517445686211e+01
2.589999999999993e-10;-1.156125704517214e-09;1.348743337877782e+01;1.302226422169663e+01;-4.913524778568786e-06;1.306517920623961e+01
2.594999999999993e-10;-7.027077484640558e-10;1.348743380203204e+01;1.302226553691132e+01;-4.555851268568936e-06;1.306518338284407e+01
2.599999999999993e-10;-2.751582271287505e-10;1.348743418350045e+01;1.302226668556789e+01;-3.683389003133135e-06;1.306518706661175e+01
2.604999999999993e-10;7.851828002711282e-11;1.348743453542613e+01;1.302226768005847e+01;-2.523029184079815e-06;1.306519031969469e+01
2.609999999999993e-10;3.319908261958993e-10;1.348743486454256e+01;1.302226853667037e+01;-1.289255766436695e-06;1.306519319055606e+01
2.614999999999993e-10;4.784385806714159e-10;1.348743517346420e+01;1.302226927389530e+01;-1.589351140652902e-07;1.306519571852587e+01
2.619999999999993e-10;5.264474169278575e-10;1.348743546213834e+01;1.302226991046125e+01;7.434485269343114e-07;1.306519793775233e+01
2.624999999999992e-10;4.949852275403640e-10;1.348743572915724e+01;1.302227046363640e+01;1.350486246753558e-06;1.306519987992840e+01
2.629999999999992e-10;4.083325378072308e-10;1.348743597280212e+01;1.302227094811261e+01;1.648070436116743e-06;1.306520157564198e+01
2.634999999999992e-10;2.916272121157689e-10;1.348743619176325e+01;1.302227137554758e+01;1.665507679105550e-06;1.306520305456609e+01
2.639999999999992e-10;1.674356346902461e-10;1.348743638554160e+01;1.302227175467422e+01;1.462151215026750e-06;1.306520434491100e+01
2.644999999999992e-10;5.352651131157292e-11;1.348743655457996e+01;1.302227209179213e+01;1.113059877360655e-06;1.306520547260141e+01
2.649999999999992e-10;-3.817502827513794e-11;1.348743670019431e+01;1.302227239143354e+01;6.957657839593932e-07;1.306520646055844e+01
2.654999999999992e-10;-1.016204052554363e-10;1.348743682438165e+01;1.302227265702618e+01;2.796305813301744e-07;1.306520732831528e+01
2.659999999999992e-10;-1.359117007274882e-10;1.348743692957323e+01;1.302227289143433e+01;-8.139266384629667e-08;1.306520809203599e+01
2.664999999999992e-10;-1.441030712728135e-10;1.348743701838670e+01;1.302227309732359e+01;-3.523982032483668e-07;1.306520876487883e+01
2.669999999999992e-10;-1.318030684797766e-10;1.348743709341295e+01;1.302227327734906e+01;-5.178847349702421e-07;1.306520935757175e+01
2.674999999999992e-10;-1.058071131904609e-10;1.348743715705645e+01;1.302227343420230e+01;-5.795062590875161e-07;1.306520987904905e+01
2.679999999999992e-10;-7.292706679989050e-11;1.348743721143377e+01;1.302227357056780e+01;-5.520829482895890e-07;1.306521033702229e+01
2.684999999999992e-10;-3.911712554578021e-11;1.348743725832549e+01;1.302227368903890e+01;-4.587744213578663e-07;1.306521073840717e+01
2.689999999999992e-10;-8.932114327635233e-12;1.348743729917105e+01;1.302227379203223e+01;-3.262284177958702e-07;1.306521108958088e+01
2.694999999999992e-10;1.469739592277377e-11;1.348743733509407e+01;1.302227388172389e+01;-1.803422409173520e-07;1.306521139648863e+01
2.699999999999992e-10;3.042520855706969e-11;1.348743736694584e+01;1.302227396001692e+01;-4.305431307590086e-08;1.306521166464426e+01
2.704999999999992e-10;3.825745497090791e-11;1.348743739535695e+01;1.302227402853815e+01;6.964280334799413e-08;1.306521189907813e+01
2.709999999999992e-10;3.920701353950152e-11;1.348743742078910e+01;1.302227408865708e+01;1.484777712836458e-07;1.306521210427931e+01
2.714999999999992e-10;3.490747470813294e-11;1.348743744358217e+01;1.302227414151717e+01;1.906297459563102e-07;1.306521228416327e+01
2.719999999999992e-10;2.724626087712384e-11;1.348743746399349e+01;1.302227418807153e+01;1.986769202258410e-07;1.306521244207904e+01
2.724999999999992e-10;1.805887122476200e-11;1.348743748222851e+01;1.302227422911709e+01;1.790730507979317e-07;1.306521258085443e+01
2.729999999999992e-10;8.907716311242108e-12;1.348743749846276e+01;1.302227426532443e+01;1.404542503290699e-07;1.306521270286792e+01
2.734999999999992e-10;9.522183485987795e-13;1.348743751285640e+01;1.302227429726241e+01;9.203394756358423e-08;1.306521281013192e+01
2.739999999999992e-10;-5.096505997282694e-12;1.348743752556263e+01;1.302227432541815e+01;4.227570206400964e-08;1.306521290437314e+01
2.744999999999992e-10;-8.952154829969857e-12;1.348743753673150e+01;1.302227435021319e+01;-2.044359679004855e-09;1.306521298709989e+01
2.749999999999992e-10;-1.068149039786447e-11;1.348743754651068e+01;1.302227437201677e+01;-3.634905915180463e-08;1.306521305965176e+01
2.754999999999992e-10;-1.060579965783267e-11;1.348743755504431e+01;1.302227439115652e+01;-5.837271634271958e-08;1.306521312323150e+01
2.759999999999992e-10;-9.194970311452756e-12;1.348743756247109e+01;1.302227440792709e+01;-6.794783388972854e-08;1.306521317892283e+01
2.764999999999992e-10;-6.969591556665487e-12;1.348743756892217e+01;1.302227442259635e+01;-6.656538268903744e-08;1.306521322769902e+01
2.769999999999992e-10;-4.421540964221610e-12;1.348743757451939e+01;1.302227443540957e+01;-5.681576895796970e-08;1.306521327042731e+01
2.774999999999992e-10;-1.958489527239220e-12;1.348743757937405e+01;1.302227444659167e+01;-4.180955169768403e-08;1.306521330787284e+01
2.779999999999992e-10;1.266879906426494e-13;1.348743758358627e+01;1.302227445634802e+01;-2.465782539630084e-08;1.306521334070431e+01
2.784999999999992e-10;1.664044275210540e-12;1.348743758724491e+01;1.302227446486431e+01;-8.066831860477360e-09;1.306521336950211e+01
2.789999999999992e-10;2.596920624467611e-12;1.348743759042789e+01;1.302227447230625e+01;5.925517297050700e-09;1.306521339476830e+01
2.794999999999992e-10;2.960300546240483e-12;1.348743759320284e+01;1.302227447881933e+01;1.606810106628061e-08;1.306521341693747e+01
2.799999999999992e-10;2.852979523409836e-12;1.348743759562795e+01;1.302227448452938e+01;2.188649994673768e-08;1.306521343638729e+01
2.804999999999992e-10;2.408676880974925e-12;1.348743759775285e+01;1.302227448954363e+01;2.357394821447087e-08;1.306521345344782e+01
2.809999999999992e-10;1.770052294714507e-12;1.348743759961957e+01;1.302227449395262e+01;2.181930033360574e-08;1.306521346840916e+01
2.814999999999992e-10;1.068208778883114e-12;1.348743760126347e+01;1.302227449783242e+01;1.760827640182261e-08;1.306521348152729e+01
2.819999999999992e-10;4.088965782037702e-13;1.348743760271417e+01;1.302227450124720e+01;1.202975530620178e-08;1.306521349302843e+01
2.824999999999992e-10;-1.345295045395378e-13;1.348743760399635e+01;1.302227450425160e+01;6.111238700094132e-09;1.306521350311232e+01
2.829999999999992e-10;-5.222191590904799e-13;1.348743760513060e+01;1.302227450689281e+01;6.985026937997285e-10;1.306521351195479e+01
2.834999999999992e-10;-7.443702618624874e-13;1.348743760613415e+01;1.302227450921232e+01;-3.614605200235734e-09;1.306521351971007e+01
2.839999999999992e-10;-8.148162960595534e-13;1.348743760702155e+01;1.302227451124711e+01;-6.508109001185839e-09;1.306521352651298e+01
2.844999999999992e-10;-7.632371469197995e-13;1.348743760780525e+01;1.302227451303046e+01;-7.917344198417921e-09;1.306521353248111e+01
2.849999999999992e-10;-6.273323358096134e-13;1.348743760849610e+01;1.302227451459242e+01;-7.985221692925005e-09;1.306521353771699e+01
2.854999999999992e-10;-4.459608246363136e-13;1.348743760910372e+01;1.302227451596005e+01;-6.997951844534877e-09;1.306521354231012e+01
2.859999999999992e-10;-2.538799905730462e-13;1.348743760963685e+01;1.302227451715757e+01;-5.316239821935540e-09;1.306521354633881e+01
2.864999999999992e-10;-7.835089111957408e-14;1.348743761010348e+01;1.302227451820645e+01;-3.311911352727383e-09;1.306521354987181e+01
2.869999999999992e-10;6.242997115202016e-14;1.348743761051101e+01;1.302227451912557e+01;-1.317029926624838e-09;1.306521355296961e+01
2.874999999999992e-10;1.593438808338384e-13;1.348743761086632e+01;1.302227451993137e+01;4.106138900536090e-10;1.306521355568552e+01
2.879999999999992e-10;2.112018315562469e-13;1.348743761117574e+01;1.302227452063813e+01;1.704746712293110e-09;1.306521355806657e+01
2.884999999999992e-10;2.228715767453189e-13;1.348743761144508e+01;1.302227452125817e+01;2.492141804860726e-09;1.306521356015413e+01
2.889999999999992e-10;2.031097337321559e-13;1.348743761167961e+01;1.302227452180218e+01;2.781691207224525e-09;1.306521356198459e+01
2.894999999999992e-10;1.624544633872828e-13;1.348743761188402e+01;1.302227452227946e+01;2.645184217766260e-09;1.306521356358983e+01
2.899999999999992e-10;1.114232034768766e-13;1.348743761206246e+01;1.302227452269810e+01;2.194120463330693e-09;1.306521356499774e+01
2.904999999999992e-10;5.917515303907336e-14;1.348743761221852e+01;1.302227452306522e+01;1.556450291577144e-09;1.306521356623269e+01
2.909999999999992e-10;1.269363598647380e-14;1.348743761235530e+01;1.302227452338709e+01;8.562884328953136e-10;1.306521356731597e+01
2.914999999999991e-10;-2.355578282319618e-14;1.348743761247541e+01;1.302227452366924e+01;1.985895651665289e-10;1.306521356826618e+01
2.919999999999991e-10;-4.755687794846169e-14;1.348743761258107e+01;1.302227452391658e+01;-3.403093821237808e-10;1.306521356909960e+01
2.924999999999991e-10;-5.936821868471004e-14;1.348743761267413e+01;1.302227452413341e+01;-7.163386203120425e-10;1.306521356983052e+01
2.929999999999991e-10;-6.058475441193287e-14;1.348743761275616e+01;1.302227452432353e+01;-9.163388030826228e-10;1.306521357047146e+01
2.934999999999991e-10;-5.374780934083221e-14;1.348743761282849e+01;1.302227452449027e+01;-9.529761220551334e-10;1.306521357103349e+01
2.939999999999991e-10;-4.178188789984635e-14;1.348743761289224e+01;1.302227452463654e+01;-8.574116579462114e-10;1.306521357152629e+01
2.944999999999991e-10;-2.752387864520017e-14;1.348743761294839e+01;1.302227452476488e+01;-6.711739106634668e-10;1.306521357195841e+01
2.949999999999991e-10;-1.338374535760399e-14;1.348743761299778e+01;1.302227452487750e+01;-4.384685237584364e-10;1.306521357233733e+01
2.954999999999991e-10;-1.142646802472177e-15;1.348743761304120e+01;1.302227452497633e+01;-1.998308306310501e-10;1.306521357266964e+01
2.959999999999991e-10;8.117924100303726e-15;1.348743761307929e+01;1.302227452506306e+01;1.234727899065366e-11;1.306521357296110e+01
2.964999999999991e-10;1.397645128806999e-14;1.348743761311269e+01;1.302227452513915e+01;1.762457456754206e-10;1.306521357321673e+01
2.969999999999991e-10;1.655483991654920e-14;1.348743761314192e+01;1.302227452520590e+01;2.811334046179847e-10;1.306521357344096e+01
2.974999999999991e-10;1.636080314689053e-14;1.348743761316750e+01;1.302227452526446e+01;3.263267873088379e-10;1.306521357363764e+01
2.979999999999991e-10;1.412333844305210e-14;1.348743761318986e+01;1.302227452531579e+01;3.190690520429774e-10;1.306521357381014e+01
2.984999999999991e-10;1.064519054769643e-14;1.348743761320941e+01;1.302227452536081e+01;2.718428797765669e-10;1.306521357396144e+01
2.989999999999991e-10;6.686885229598350e-15;1.348743761322650e+01;1.302227452540026e+01;1.995918841922139e-10;1.306521357409412e+01
2.994999999999991e-10;2.881122214851615e-15;1.348743761324144e+01;1.302227452543485e+01;1.172326206059070e-10;1.306521357421047e+01
2.999999999999991e-10;-4.251755076286166e-16;1.348743761325468e+01;1.302227452546555e+01;3.597211544696081e-11;1.306521357431381e+01
3.004999999999991e-10;-2.675233645912317e-15;1.348801503041144e+01;1.302856430128818e+01;1.309401839737377e-02;1.306611136826719e+01
3.009999999999991e-10;-4.136753309621759e-15;1.349019149913511e+01;1.305111504430476e+01;6.097727991397523e-02;1.306945059448378e+01
3.014999999999991e-10;-4.565982546846987e-15;1.349601081087347e+01;1.310272941274782e+01;1.759060538588574e-01;1.307798396617306e+01
3.019999999999991e-10;-4.348017724132186e-15;1.350487420326956e+01;1.316562890214985e+01;3.241833956683344e-01;1.309014886008018e+01
3.024999999999991e-10;-3.664393994848411e-15;1.351650863447703e+01;1.322908528765573e+01;4.835312484954969e-01;1.310494746846824e+01
3.029999999999991e-10;-2.689595432195884e-15;1.353060094864758e+01;1.328471153664665e+01;6.346147327836353e-01;1.312133919182824e+01
3.034999999999991e-10;-1.622131321079680e-15;1.354641227702798e+01;1.332737032894814e+01;7.624813985976084e-01;1.313797414004904e+01
3.039999999999991e-10;-6.227702786704370e-16;1.356297171567967e+01;1.335557596946375e+01;8.592299172553326e-01;1.315353040693740e+01
3.044999999999991e-10;1.996745070242151e-16;1.357919656432610e+01;1.337044808015995e+01;9.227529081115294e-01;1.316689375012915e+01
3.049999999999991e-10;7.858242996439641e-16;1.359404704416207e+01;1.337462857479949e+01;9.549847830835227e-01;1.317732260416749e+01
3.054999999999991e-10;1.122488685949327e-15;1.360666583691713e+01;1.337136270491919e+01;9.602861528713926e-01;1.318453764995397e+01
3.059999999999991e-10;1.233828642386077e-15;1.361647337482438e+01;1.336382385511370e+01;9.442420031625007e-01;1.318871352268326e+01
3.064999999999991e-10;1.164042348262854e-15;1.362320888905960e+01;1.335468696006947e+01;9.128683607288659e-01;1.319038441618857e+01
3.069999999999991e-10;9.663605205007303e-16;1.362692100382045e+01;1.334591881048710e+01;8.720992518545143e-01;1.319029656912336e+01
3.074999999999991e-10;6.979195252092329e-16;1.362791948471951e+01;1.333873866540505e+01;8.274243977354081e-01;1.318924742855810e+01
3.079999999999991e-10;4.115041789984949e-16;1.362670272790027e+01;1.333369812210136e+01;7.836009688172783e-01;1.318794653041095e+01
3.084999999999991e-10;1.458865755748763e-16;1.362387533333940e+01;1.333083049575802e+01;7.444203165108861e-01;1.318692131393539e+01
3.089999999999991e-10;-7.375889881811908e-17;1.362006802859492e+01;1.332982587571492e+01;7.125476430667379e-01;1.318647674303785e+01
3.094999999999991e-10;-2.299945178779938e-16;1.361586922441284e+01;1.333019775326593e+01;6.894622630927916e-01;1.318670452507486e+01
