time units=S;v(100) units=V;v(101) units=V;v(102) units=V;v(103) units=V;v(104) units=V
3.134999999999991e-10;1.786054113121586e-10;2.294773020307029e+05;2.340515789852485e+05;1.608379099857098e+06;2.288206704050447e+05
3.139999999999991e-10;1.825121300033994e-10;2.298450815216282e+05;2.344193584764458e+05;1.610954740071007e+06;2.291884498970724e+05
3.144999999999991e-10;1.854366382523830e-10;2.302128610130808e+05;2.347871379676468e+05;1.613530380284913e+06;2.295562293884032e+05
3.149999999999991e-10;1.875672874843063e-10;2.305806405049513e+05;2.351549174597821e+05;1.616106020498815e+06;2.299240088794881e+05
3.154999999999991e-10;1.877341050590257e-10;2.309484199954817e+05;2.355226969500879e+05;1.618681660712714e+06;2.302917883717489e+05
3.159999999999991e-10;1.864578888136364e-10;2.313161994882181e+05;2.358904764430369e+05;1.621257300926608e+06;2.306595678619549e+05
3.164999999999991e-10;1.832031403915434e-10;2.316839789779866e+05;2.362582559326497e+05;1.623832941140499e+06;2.310273473549996e+05
3.169999999999991e-10;1.808928053123532e-10;2.320517584713530e+05;2.366260354261402e+05;1.626408581354389e+06;2.313951268445496e+05
3.174999999999991e-10;1.809455351048634e-10;2.324195379606567e+05;2.369938149153869e+05;1.628984221568279e+06;2.317629063380914e+05
3.179999999999991e-10;1.844862596899269e-10;2.327873174543082e+05;2.373615944090531e+05;1.631559861782173e+06;2.321306858273227e+05
3.184999999999991e-10;1.875384504175543e-10;2.331550969435272e+05;2.377293738983254e+05;1.634135501996071e+06;2.324984653209860e+05
3.189999999999991e-10;1.850552750828919e-10;2.335228764370640e+05;2.380971533917664e+05;1.636711142209974e+06;2.328662448102963e+05
3.194999999999991e-10;1.865740147929657e-10;2.338906559265946e+05;2.384649328814519e+05;1.639286782423879e+06;2.332340243036837e+05
3.199999999999991e-10;1.890631089377122e-10;2.342584354196417e+05;2.388327123743108e+05;1.641862422637788e+06;2.336018037934527e+05
3.204999999999990e-10;1.883269067559629e-10;2.346262149098240e+05;2.392004918647232e+05;1.644438062851697e+06;2.339695832862157e+05
3.209999999999990e-10;1.885212308076517e-10;2.349939944020911e+05;2.395682713567443e+05;1.647013703065604e+06;2.343373627767442e+05
3.214999999999990e-10;1.876359524733794e-10;2.353617738931491e+05;2.399360508480671e+05;1.649589343279510e+06;2.347051422686465e+05
3.219999999999990e-10;1.827502293323357e-10;2.357295533844878e+05;2.403038303391465e+05;1.652164983493409e+06;2.350729217600970e+05
3.224999999999990e-10;1.765081464380649e-10;2.360973328764886e+05;2.406716098314000e+05;1.654740623707305e+06;2.354407012510559e+05
3.229999999999990e-10;1.721717266116367e-10;2.364651123669158e+05;2.410393893216022e+05;1.657316263921198e+06;2.358084807434268e+05
3.234999999999990e-10;1.708531195970594e-10;2.368328918597587e+05;2.414071688146411e+05;1.659891904135088e+06;2.361762602335281e+05
3.239999999999990e-10;1.736049349369012e-10;2.372006713494543e+05;2.417749483041861e+05;1.662467544348978e+06;2.365440397266535e+05
3.244999999999990e-10;1.755647891956922e-10;2.375684508428863e+05;2.421427277977227e+05;1.665043184562871e+06;2.369118192161379e+05
3.249999999999990e-10;1.757301275215904e-10;2.379362303321623e+05;2.425105072869502e+05;1.667618824776765e+06;2.372795987097157e+05
